様式 2-4. (空調) 窓仕様入力シート,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
窓名称,ガラスの種類,,窓種類番号,,備考,,,,,,,,,
,（単板ガラス、,,,,,,,,,,,,,
,複層ガラス（中空層6mm）、,,,,,,,,,,,,,
,複層ガラス（中空層12mm)）,,,,,,,,,,,,,
,,,,,,,,,,,,,,
(任意の文字列),(選択),,(選択),,,,,,,,,,,
(必須),(必須),,(必須),,(任意),,,,,,,,,
WNDW1,単板ガラス,[,3,],単板ｶﾞﾗｽ,6,,,,,,,,
,,[,,],,,,,,,,,,
,,[,,],,,,,,,,,,
,,[,,],,,,,,,,,,
,,[,,],,,,,,,,,,
,,[,,],,,,,,,,,,
,,[,,],,,,,,,,,,
,,[,,],,,,,,,,,,
,,[,,],,,,,,,,,,
,,[,,],,,,,,,,,,
,,[,,],,,,,,,,,,
,,[,,],,,,,,,,,,
,,[,,],,,,,,,,,,
,,[,,],,,,,,,,,,
,,[,,],,,,,,,,,,
,,[,,],,,,,,,,,,
,,[,,],,,,,,,,,,
,,[,,],,,,,,,,,,
,,[,,],,,,,,,,,,
,,[,,],,,,,,,,,,
,,[,,],,,,,,,,,,
,,[,,],,,,,,,,,,
,,[,,],,,,,,,,,,
,,[,,],,,,,,,,,,
,,[,,],,,,,,,,,,
,,[,,],,,,,,,,,,
,,[,,],,,,,,,,,,
,,[,,],,,,,,,,,,
,,[,,],,,,,,,,,,
,,[,,],,,,,,,,,,
,,[,,],,,,,,,,,,
,,[,,],,,,,,,,,,
,,[,,],,,,,,,,,,
,,[,,],,,,,,,,,,
,,[,,],,,,,,,,,,
,,[,,],,,,,,,,,,
,,[,,],,,,,,,,,,
,,[,,],,,,,,,,,,
,,[,,],,,,,,,,,,
,,[,,],,,,,,,,,,
,,[,,],,,,,,,,,,
,,[,,],,,,,,,,,,
,,[,,],,,,,,,,,,
,,[,,],,,,,,,,,,
,,[,,],,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,中間色ブラインド,,,暗色ブラインド,,
,,,,,,,,SCR,K,SCC,SCR,K,SCC,SCR
,,,,,,,,0.219,2.4,0.383,0.202,2.4,0.433,0.193
,,,,,,,,0.209,2.4,0.376,0.193,2.4,0.421,0.185
,,,,,,,,0.205,2.3,0.351,0.187,2.3,0.395,0.177
,,,,,,,,0.194,2.3,0.345,0.178,2.3,0.384,0.17
,,,,,,,,0.185,2.3,0.337,0.17,2.3,0.374,0.162
,,,,,,,,0.176,2.3,0.33,0.163,2.3,0.363,0.155
,,,,,,,,0.202,2.3,0.345,0.184,2.3,0.389,0.174
,,,,,,,,0.192,2.3,0.338,0.176,2.3,0.377,0.167
,,,,,,,,0.182,2.3,0.331,0.168,2.3,0.366,0.16
,,,,,,,,0.174,2.3,0.325,0.161,2.3,0.357,0.153
,,,,,,,,0.198,2.3,0.33,0.179,2.3,0.373,0.168
,,,,,,,,0.187,2.3,0.326,0.17,2.3,0.362,0.161
,,,,,,,,0.177,2.3,0.32,0.162,2.3,0.352,0.154
,,,,,,,,0.169,2.3,0.313,0.155,2.3,0.343,0.147
,,,,,,,,0.193,2.3,0.317,0.174,2.3,0.358,0.162
,,,,,,,,0.183,2.3,0.311,0.166,2.3,0.349,0.155
,,,,,,,,0.174,2.3,0.306,0.158,2.3,0.338,0.15
,,,,,,,,0.165,2.3,0.301,0.151,2.3,0.33,0.143
,,,,,,,,0.162,2.3,0.293,0.147,2.3,0.319,0.138
,,,,,,,,0.155,2.3,0.288,0.142,2.3,0.312,0.134
,,,,,,,,0.147,2.3,0.282,0.136,2.3,0.305,0.128
,,,,,,,,0.142,2.3,0.278,0.13,2.3,0.297,0.125
,,,,,,,,0.162,2.3,0.296,0.147,2.3,0.321,0.139
,,,,,,,,0.154,2.3,0.291,0.142,2.3,0.314,0.134
,,,,,,,,0.147,2.3,0.286,0.136,2.3,0.306,0.129
,,,,,,,,0.142,2.3,0.281,0.13,2.3,0.299,0.125
,,,,,,,,0.208,2,0.347,0.192,2,0.402,0.183
,,,,,,,,0.199,2,0.345,0.184,2,0.393,0.176
,,,,,,,,0.186,1.9,0.302,0.169,1.9,0.345,0.159
,,,,,,,,0.178,1.9,0.299,0.162,1.9,0.338,0.153
,,,,,,,,0.169,1.9,0.297,0.155,1.9,0.331,0.147
,,,,,,,,0.162,1.9,0.296,0.15,1.9,0.327,0.142
,,,,,,,,0.143,1.9,0.235,0.128,1.9,0.263,0.12
,,,,,,,,0.138,1.9,0.237,0.125,1.9,0.263,0.117
,,,,,,,,0.133,1.9,0.238,0.121,1.9,0.261,0.114
,,,,,,,,0.129,1.9,0.239,0.118,1.9,0.259,0.112
,,,,,,,,0.223,2,0.395,0.206,2,0.446,0.198
,,,,,,,,0.213,2,0.387,0.197,2,0.433,0.189
,,,,,,,,0.201,1.9,0.342,0.183,1.9,0.384,0.171
,,,,,,,,0.19,1.9,0.335,0.174,1.9,0.371,0.165
,,,,,,,,0.181,1.9,0.327,0.166,1.9,0.361,0.157
,,,,,,,,0.171,1.9,0.32,0.158,1.9,0.35,0.15
,,,,,,,,0.167,1.9,0.307,0.152,1.9,0.334,0.143
,,,,,,,,0.158,1.9,0.301,0.145,1.9,0.325,0.137
,,,,,,,,0.151,1.9,0.294,0.138,1.9,0.315,0.131
,,,,,,,,0.144,1.9,0.287,0.133,1.9,0.306,0.127
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,中間色ブラインド,,,暗色ブラインド,,
,,,,,,,,SCR,K,SCC,SCR,K,SCC,SCR
,,,,,,,,0.219,1.8,0.383,0.202,1.8,0.433,0.193
,,,,,,,,0.209,1.8,0.376,0.193,1.8,0.421,0.185
,,,,,,,,0.205,1.7,0.351,0.187,1.7,0.395,0.177
,,,,,,,,0.194,1.7,0.345,0.178,1.7,0.384,0.17
,,,,,,,,0.185,1.7,0.337,0.17,1.7,0.374,0.162
,,,,,,,,0.176,1.7,0.33,0.163,1.7,0.363,0.155
,,,,,,,,0.202,1.7,0.345,0.184,1.7,0.389,0.174
,,,,,,,,0.192,1.7,0.338,0.176,1.7,0.377,0.167
,,,,,,,,0.182,1.7,0.331,0.168,1.7,0.366,0.16
,,,,,,,,0.174,1.7,0.325,0.161,1.7,0.357,0.153
,,,,,,,,0.198,1.7,0.33,0.179,1.7,0.373,0.168
,,,,,,,,0.187,1.7,0.326,0.17,1.7,0.362,0.161
,,,,,,,,0.177,1.7,0.32,0.162,1.7,0.352,0.154
,,,,,,,,0.169,1.7,0.313,0.155,1.7,0.343,0.147
,,,,,,,,0.193,1.7,0.317,0.174,1.7,0.358,0.162
,,,,,,,,0.183,1.7,0.311,0.166,1.7,0.349,0.155
,,,,,,,,0.174,1.7,0.306,0.158,1.7,0.338,0.15
,,,,,,,,0.165,1.7,0.301,0.151,1.7,0.33,0.143
,,,,,,,,0.162,1.6,0.293,0.147,1.6,0.319,0.138
,,,,,,,,0.155,1.6,0.288,0.142,1.6,0.312,0.134
,,,,,,,,0.147,1.6,0.282,0.136,1.6,0.305,0.128
,,,,,,,,0.142,1.6,0.278,0.13,1.6,0.297,0.125
,,,,,,,,0.162,1.6,0.296,0.147,1.6,0.321,0.139
,,,,,,,,0.154,1.6,0.291,0.142,1.6,0.314,0.134
,,,,,,,,0.147,1.6,0.286,0.136,1.6,0.306,0.129
,,,,,,,,0.142,1.6,0.281,0.13,1.6,0.299,0.125
,,,,,,,,0.208,1.5,0.347,0.192,1.5,0.402,0.183
,,,,,,,,0.199,1.5,0.345,0.184,1.5,0.393,0.176
,,,,,,,,0.186,1.4,0.302,0.169,1.4,0.345,0.159
,,,,,,,,0.178,1.4,0.299,0.162,1.4,0.338,0.153
,,,,,,,,0.169,1.4,0.297,0.155,1.4,0.331,0.147
,,,,,,,,0.162,1.4,0.296,0.15,1.4,0.327,0.142
,,,,,,,,0.143,1.3,0.235,0.128,1.3,0.263,0.12
,,,,,,,,0.138,1.3,0.237,0.125,1.3,0.263,0.117
,,,,,,,,0.133,1.3,0.238,0.121,1.3,0.261,0.114
,,,,,,,,0.129,1.3,0.239,0.118,1.3,0.259,0.112
,,,,,,,,0.223,1.5,0.395,0.206,1.5,0.446,0.198
,,,,,,,,0.213,1.5,0.387,0.197,1.5,0.433,0.189
,,,,,,,,0.201,1.4,0.342,0.183,1.4,0.384,0.171
,,,,,,,,0.19,1.4,0.335,0.174,1.4,0.371,0.165
,,,,,,,,0.181,1.4,0.327,0.166,1.4,0.361,0.157
,,,,,,,,0.171,1.4,0.32,0.158,1.4,0.35,0.15
,,,,,,,,0.167,1.3,0.307,0.152,1.3,0.334,0.143
,,,,,,,,0.158,1.3,0.301,0.145,1.3,0.325,0.137
,,,,,,,,0.151,1.3,0.294,0.138,1.3,0.315,0.131
,,,,,,,,0.144,1.3,0.287,0.133,1.3,0.306,0.127
