様式 4-2. (給湯)給湯機器入力シート,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
①,②,③,④,⑤,太陽熱利用,,,⑨,,,,,,
,,,,,⑥,⑦,⑧,,,,,,,
給湯機器名称,定格加熱能力,定格熱源効率,配管保温仕様,接続口径,有効集熱面積,集熱面の方位角,集熱面の傾斜角,備考,,,,,,
,,,,,,,,,,,,,,
,[kW],[-],,[mm],[㎡],[°],[°],,,,,,,
,,,(選択),,,,,,,,,,,
,,,,,,,,,,,,,,
EH3-B1F,3,0.37,保温仕様１,20,,,,電気給湯器(B1F湯沸コーナー),,0.368852459,,,,
EH4-B1F,10,0.37,保温仕様１,60,,,,電気給湯器（B1Fシャワー室）,,,,,,
EH1-1F,1.5,0.37,保温仕様１,20,,,,電気給湯器(1F女子便所）,,,,,,
EH2-1F,1.1,0.37,保温仕様１,20,,,,電気給湯器(1F男子便所）,,,,,,
EH3-1F,3,0.37,保温仕様１,20,,,,電気給湯器(1F湯沸コーナー),,,,,,
EH1-2F,1.5,0.37,保温仕様１,20,,,,電気給湯器(2F女子便所）,,,,,,
EH2-2F,1.1,0.37,保温仕様１,20,,,,電気給湯器(2F男子便所）,,,,,,
EH3-2F,3,0.37,保温仕様１,20,,,,電気給湯器(2F湯沸コーナー),,,,,,
EH1-3F,1.5,0.37,保温仕様１,20,,,,電気給湯器(3F女子便所）,,,,,,
EH2-3F,1.1,0.37,保温仕様１,20,,,,電気給湯器(3F男子便所）,,,,,,
EH3-3F,3,0.37,保温仕様１,20,,,,電気給湯器(3F湯沸コーナー),,,,,,
EH1-4F,1.5,0.37,保温仕様１,20,,,,電気給湯器(4F女子便所）,,,,,,
EH2-4F,1.1,0.37,保温仕様１,20,,,,電気給湯器(4F男子便所）,,,,,,
EH3-4F,3,0.37,保温仕様１,20,,,,電気給湯器(4F湯沸コーナー),,,,,,
EH1-5F,1.5,0.37,保温仕様１,20,,,,電気給湯器(5F女子便所）,,,,,,
EH2-5F,1.1,0.37,保温仕様１,20,,,,電気給湯器(5F男子便所）,,,,,,
EH3-5F,3,0.37,保温仕様１,20,,,,電気給湯器(5F湯沸コーナー),,,,,,
EH1-6F,1.5,0.37,保温仕様１,20,,,,電気給湯器(6F女子便所）,,,,,,
EH2-6F,1.1,0.37,保温仕様１,20,,,,電気給湯器(6F男子便所）,,,,,,
EH3-6F,3,0.37,保温仕様１,20,,,,電気給湯器(6F湯沸コーナー),,,,,,
EH1-7F,1.5,0.37,保温仕様１,20,,,,電気給湯器(7F女子便所）,,,,,,
EH2-7F,1.1,0.37,保温仕様１,20,,,,電気給湯器(7F男子便所）,,,,,,
EH3-7F,3,0.37,保温仕様１,20,,,,電気給湯器(7F湯沸コーナー),,,,,,
EH1-8F,1.5,0.37,保温仕様１,20,,,,電気給湯器(8F女子便所）,,,,,,
EH2-8F,1.1,0.37,保温仕様１,20,,,,電気給湯器(8F男子便所）,,,,,,
EH3-8F,3,0.37,保温仕様１,20,,,,電気給湯器(8F湯沸コーナー),,,,,,
EH5-9F,30,1.56,保温仕様１,60,,,,HP式給湯機(9F厨房）,,1.558531517,,,,
EH1-9F,1.5,0.37,保温仕様１,20,,,,電気給湯器(9F女子便所）,,,,,,
EH2-9F,1.1,0.37,保温仕様１,20,,,,電気給湯器(9F男子便所）,,,,,,
EH3-9F,3,0.37,保温仕様１,20,,,,電気給湯器(9F湯沸コーナー),,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
