様式 1. (共通条件) 室仕様入力シート,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
階,室名,建物用途,室用途,階高,天井高,照明計算用室の間口,照明計算用室の奥行,室面積,空調計算対象室,換気計算対象室,照明計算対象室,給湯計算対象室,備考欄
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,(任意の文字列),(選択),(選択),[m],[m],[m],[m],[㎡],(選択),(選択),(選択),(選択),
(任意),(必須),(必須),(必須),(必須),(必須),(任意),(任意),(必須),(必須),(必須),(必須),(必須),(任意)
1F,倉庫N,物品販売業を営む店舗等,湯沸室,4,3.1,2.68,1.65,4.41,,,,,
1F,サービス用階段,物品販売業を営む店舗等,バックヤード,4,3.1,,,12.7,,,,,
1F,荷捌所,物品販売業を営む店舗等,バックヤード,4,3.1,4.73,3.98,18.79,,,,,
1F,サービス用通路,物品販売業を営む店舗等,バックヤード,4,3.1,,,16.1,,,,,
1F,商品管理室,物品販売業を営む店舗等,事務室,4,3.1,2.1,2.25,4.73,,,,,
1F,清掃人控室,物品販売業を営む店舗等,バックヤード,4,3.1,2.4,2.25,5.4,,,,,
1F,倉庫,物品販売業を営む店舗等,湯沸室,4,3.1,,,81.4,,,,,
1F,機械室,物品販売業を営む店舗等,電気・機械室（標準）,4,3.1,4.43,7.18,31.75,,,,,
1F,トイレ(女),物品販売業を営む店舗等,トイレ,4,2.4,3.7,3.22,11.93,,,,,
1F,身障者用トイレ,物品販売業を営む店舗等,トイレ,4,2.4,2.2,3.22,7.09,,,,,
1F,トイレ(男),物品販売業を営む店舗等,トイレ,4,2.4,3.05,3.22,9.83,,,,,
1F,階段,物品販売業を営む店舗等,ロビー,4,3.1,,,16.2,,,,,
1F,倉庫S,物品販売業を営む店舗等,湯沸室,4,3.1,1.81,1.87,3.4,,,,,
1F,売場,物品販売業を営む店舗等,売場（大型店）,4,3.1,,,325.4,,,,,
1F,風除室,物品販売業を営む店舗等,ロビー,4,2.6,3.15,3,9.45,,,,,
2F,サービス用階段,物品販売業を営む店舗等,バックヤード,3.6,2.6,3.2,5.35,17.12,,,,,
2F,事務室,物品販売業を営む店舗等,事務室,3.6,2.6,4.75,3.2,15.2,,,,,
2F,サービス用通路,物品販売業を営む店舗等,バックヤード,3.6,2.6,,,27.8,,,,,
2F,更衣室(男),物品販売業を営む店舗等,バックヤード,3.6,2.6,3.9,2.26,8.81,,,,,
2F,WC(男),物品販売業を営む店舗等,トイレ,3.6,2.6,1.2,1.96,2.35,,,,,
2F,WC(女),物品販売業を営む店舗等,トイレ,3.6,2.6,1.2,1.96,2.35,,,,,
2F,PS,物品販売業を営む店舗等,電気・機械室（標準）,3.6,2.6,2.4,0.3,0.72,,,,,
2F,更衣室(女),物品販売業を営む店舗等,バックヤード,3.6,2.6,3.95,2.26,8.93,,,,,
2F,倉庫兼通路,物品販売業を営む店舗等,バックヤード,3.6,2.6,7.18,3.95,28.34,,,,,
2F,売場,物品販売業を営む店舗等,売場（大型店）,3.6,2.6,,,417.9,,,,,
2F,階段,物品販売業を営む店舗等,ロビー,3.6,2.6,3.5,5.58,19.51,,,,,
