様式 4-2. (換気)給排気送風機入力シート,,,,,
,,,,,
,,,,,
,,,制御による補正,,
,,,高効率電動機の有無,インバータの有無,送風量制御
機器名称,定格風量,電動機,,,
,,定格出力,,,
,,,,,
(任意の文字列),[?/h],[kW],(選択）,(選択）,(選択）
(必須),(任意),(必須),(必須),(必須),(必須)
FS-1,2270,0.40 ,,,
FE-1,2270,0.40 ,,,
FE-2,100,0.05 ,,,
FE-3,300,0.10 ,,,
FE-4,100,0.05 ,,,
FE-5,430,0.10 ,,,
FE-6,430,0.10 ,,,
FE-7,430,0.10 ,,,
FE-8,100,0.05 ,,,
FE-9,100,0.05 ,,,
FE-10,100,0.05 ,,,
FE-11,300,0.05 ,,,
FE-12,300,0.05 ,,,
FE-13,300,0.05 ,,,
FE-14,300,0.05 ,,,
FE-15,100,0.05 ,,,
FE-16,100,0.02 ,,,
FE-17,200,0.10 ,,,
FE-18,100,0.05 ,,,
FE-19,200,0.10 ,,,
FE-20,300,0.10 ,,,
FE-21,100,0.05 ,,,
FE-22,430,0.10 ,,,
FE-23,430,0.10 ,,,
FE-24,200,0.10 ,,,