様式 3-1. (換気)換気対象室入力シート,,,,,,
,,,,,,
,,,,,,
①,①,①,①,①,②,③
,,,,,,
階,室名,建物用途,室用途,室面積,換気種類,換気機器名称
,,,,,,
,,,,[㎡],(給気/排気/循環/空調),
(転記),(転記),(転記),(転記),(転記),(選択),(転記)
,,,,,,
1,倉庫1,事務所等,更衣室,20.4,給気,FS2
,,,,,排気,F2
1,男子便所（職員用）,事務所等,便所,3.52,排気,FV4
1,空調機械室1,事務所等,機械室,44.8,給気,FS1
,,,,,排気,F1
1,男子便所1,事務所等,便所,7.5,排気,FV1
1,女子便所1,事務所等,便所,7.5,排気,FV2
1,多目的便所1,事務所等,便所,4.6,排気,FV3
2,倉庫2,事務所等,更衣室,20.4,給気,FS2
,,,,,排気,F2
2,空調機械室2,事務所等,機械室,44.8,給気,FS1
,,,,,排気,F1
2,女子便所（職員用）,事務所等,便所,3.52,排気,FV4
2,男子便所2,事務所等,便所,7.5,排気,FV1
2,女子便所2,事務所等,便所,7.5,排気,FV2
2,多目的便所2,事務所等,便所,4.6,排気,FV3
3,耐火倉庫,事務所等,更衣室,42.25,給気,FS3
,,,,,排気,F3
3,熱源機械室,事務所等,機械室,49.7,給気,FS4
,,,,,排気,F4
3,電気室,事務所等,電気室,27.27,給気,FS5
3,男子便所3,事務所等,便所,7.5,排気,FV1
3,女子便所3,事務所等,便所,7.5,排気,FV2
3,多目的便所3,事務所等,便所,4.6,排気,FV3
,,,,,,
