B1F,中央監視室,Office,中央監視室,4.8,6.8,12.5,85,0.91753,0.6,埋込下面ルーバー,Null,94,18,19.9059,13.7, , , , ,　,　,1,8760,86797.1635,144661.9392,99561.9552,0.87179
B1F,清掃員控室,Office,更衣室,2.6,5.2,4.3,22.4,0.90526,0.6,埋込下面開放,Null,95,4,16.9643,6.6, , , , ,　,　,1,3133,6971.8022,11619.6704,4520.6633,1.5422
B1F,書庫,Office,更衣室,2.6,3.3,6.7,22.1,0.85038,0.6,直付富士型,Null,95,3,12.8959,6.6, , , , ,　,　,1,3133,5228.8517,8714.7528,4460.1187,1.1724
B1F,更衣室,Office,更衣室,2.6,0,0,12,0.8547,0.6,埋込下面開放,Null,95,2,15.8333,6.6, , , , ,　,　,1,3133,3485.9011,5809.8352,2421.7839,1.4394
B1F,受水槽室,Office,機械室,5.5,9.4,9.7,91.2,0.86797,0.6,反射笠付,Null,95,4,4.1667,4.9, , , , ,　,　,1,200,445.056,741.76,872.3098,0.5102
B1F,機械室,Office,機械室,5.5,0,0,238.5,0.91756,0.6,反射笠付,Null,95,7,2.7883,4.9, , , , ,　,　,1,200,778.848,1298.08,2281.2048,0.39071
,,,,,,,,,,反射笠付,Null,48,2,0.40252,, , , , ,　,　,1,,112.4352,187.392,,
B1F,発電機室,Office,電気室,5.5,12.1,5.8,70.2,0.71285,0.5,反射笠付,Null,95,3,4.0598,4.9, , , , ,　,　,1,200,278.16,556.32,671.449,0.41427
B1F,電気室,Office,電気室,5.5,8.4,9.5,79.8,0.81056,0.6,反射笠付,Null,95,4,4.7619,4.9, , , , ,　,　,1,200,445.056,741.76,763.271,0.58309
B1F,MDF室,Office,電気室,5.5,2.6,8.4,21.8,0.36099,0.5,反射笠付,Null,95,1,4.3578,4.9, , , , ,　,　,1,200,92.72,185.44,208.5126,0.44467
B1F,廊下,Office,廊下,2.4,0,0,80.9,0.75074,0.6,ﾀﾞｳﾝﾗｲﾄ,Null,48,24,14.2398,8, ,減光, , ,　,　,0.95,3133,20078.7905,33464.6508,19790.1334,1.0146
B1F,階段室Ｎ,Office,廊下,5.5,3.2,7,22.4,0.39929,0.5,Null,Null,179.2,1,8,8, , , , ,　,　,1,3133,2739.796,5479.5919,5479.5919,0.5
B1F,乗降ロビー,Office,ロビー,2.4,2.6,4.3,11.2,0.67512,0.5,Null,Null,123.2,1,11,17.9, , , , ,　,　,1,3133,1883.6097,3767.2195,6130.2935,0.30726
B1F,DS,Office,機械室,5.5,1,7,7,0.15909,0.5,直付富士型,Null,22,2,6.2857,4.9, , , , ,　,　,1,200,42.944,85.888,66.9536,0.6414
B1F,PS1,Office,機械室,5.5,1.2,2.8,3.4,0.15273,0.5,直付富士型,Null,22,1,6.4706,4.9, , , , ,　,　,1,200,21.472,42.944,32.5203,0.66026
B1F,倉庫1,Office,更衣室,5.5,2.8,5.8,16.2,0.34334,0.5,直付富士型,Null,95,2,11.7284,6.6, , , , ,　,　,1,3133,2904.9176,5809.8352,3269.4083,0.88851
B1F,倉庫2,Office,更衣室,5.5,0,0,45.2,0.39894,0.5,直付富士型,Null,95,5,10.5088,6.6, , , , ,　,　,1,3133,7262.294,14524.588,9122.0528,0.79612
B1F,PS2,Office,機械室,5.5,1.2,2.8,3.4,0.15273,0.5,直付富士型,Null,22,1,6.4706,4.9, , , , ,　,　,1,200,21.472,42.944,32.5203,0.66026
B1F,便所,Office,便所,2.4,2.8,2.8,7.8,0.58333,0.5,ﾀﾞｳﾝﾗｲﾄ,Null,48,4,24.6154,12,廊下(点滅), , , ,　,　,0.7,3133,2054.847,4109.694,2862.1083,0.80021
,,,,,,,,,,流元灯(ｶﾊﾞｰ付）,Null,22,1,2.8205,,廊下(点滅), , , ,　,　,0.7,,235.4512,470.9024,,
B1F,湯沸コーナー,Office,湯沸室等,2.4,2.4,3.2,7.7,0.57143,0.5,埋込下面開放,Null,95,1,12.3377,6.6,廊下(点滅), , , ,　,　,0.7,1000,324.52,649.04,496.0032,0.80579
,,,,,,,,,,流元灯(ｶﾊﾞｰ付）,Null,22,1,2.8571,,廊下(点滅), , , ,　,　,0.7,,75.152,150.304,,
B1F,シャワー室,Office,湯沸室等,2.4,3,2.8,8.4,0.60345,0.5,ﾀﾞｳﾝﾗｲﾄ,Null,48,4,22.8571,6.6, , , , ,　,　,1,1000,936.96,1873.92,541.0944,1.7316
B1F,消火ポンプ室,Office,機械室,5.5,3.6,4.4,15,0.36,0.5,直付富士型,Null,48,2,6.4,4.9, , , , ,　,　,1,200,93.696,187.392,143.472,0.65306
B1F,倉庫3,Office,更衣室,5.5,2.6,3.6,9.4,0.27449,0.5,直付富士型,Null,95,1,10.1064,6.6, , , , ,　,　,1,3133,1452.4588,2904.9176,1897.0641,0.76564
B1F,階段室S,Office,廊下,5.5,3.2,7,22.4,0.39929,0.5,Null,Null,179.2,1,8,8, , , , ,　,　,1,3133,2739.796,5479.5919,5479.5919,0.5
1F,1F事務室,Office,事務室,2.6,0,0,605.2,5.3239,1.1,埋込下面ルーバー,Null,94,118,18.3278,16.3,事(6.4m),減光, ,昼両VB有,　,　,0.67688,3133,252534.7994,229577.0904,301645.4205,0.83719
1F,警備員室,Office,中央監視室,2.6,3.3,5.4,17.8,0.7878,0.6,埋込下面ルーバー,Null,94,4,21.1236,13.7, , , , ,　,　,1,8760,19288.2586,32147.0976,20849.4447,0.92512
1F,エントランスホール,Office,ロビー,6.4,9,22.4,201.6,1.0032,0.7,ﾀﾞｳﾝﾗｲﾄ,Null,95,60,28.2738,17.9, , , , ,　,　,1,3133,122006.5392,174295.056,110345.2826,1.1057
1F,1FEVホール,Office,ロビー,2.4,11,3.2,37.4,1.0329,0.7,ﾀﾞｳﾝﾗｲﾄ,Null,48,12,15.4011,17.9, , , , ,　,　,1,3133,12329.0819,17612.9741,20470.8014,0.60228
1F,廊下,Office,廊下,2.4,0,0,88.6,0.69645,0.5,ﾀﾞｳﾝﾗｲﾄ,Null,48,25,13.544,8, ,減光, , ,　,　,0.95,3133,17429.5056,34859.0112,21673.7431,0.80418
1F,階段室Ｎ,Office,廊下,4,3.2,7,22.4,0.54902,0.5,Null,Null,179.2,1,8,8, , , , ,　,　,1,3133,2739.796,5479.5919,5479.5919,0.5
1F,乗降ロビー,Office,ロビー,2.4,2.6,4.3,11.2,0.67512,0.5,Null,Null,123.2,1,11,17.9, , , , ,　,　,1,3133,1883.6097,3767.2195,6130.2935,0.30726
1F,DS,Office,機械室,4,1,7,7,0.21875,0.5,直付富士型,Null,22,2,6.2857,4.9, , , , ,　,　,1,200,42.944,85.888,66.9536,0.6414
1F,機械室1,Office,機械室,4,3.2,7,22.4,0.54902,0.5,直付富士型,Null,48,2,4.2857,4.9, , , , ,　,　,1,200,93.696,187.392,214.2515,0.43732
1F,PS1,Office,機械室,4,1.2,2.8,3.4,0.21,0.5,直付富士型,Null,22,1,6.4706,4.9, , , , ,　,　,1,200,21.472,42.944,32.5203,0.66026
1F,男子便所,Office,便所,2.4,2.8,5.8,16.2,0.78682,0.6,ﾀﾞｳﾝﾗｲﾄ,Null,48,6,17.7778,12,廊下(点滅), , , ,　,　,0.7,3133,3698.7246,6164.5409,5944.3788,0.66975
,,,,,,,,,,流元灯(ｶﾊﾞｰ付）,Null,22,1,1.358,,廊下(点滅), , , ,　,　,0.7,,282.5415,470.9024,,
1F,EPS,Office,電気室,4,6.1,1,6.1,0.21479,0.5,直付富士型,Null,22,2,7.2131,4.9, , , , ,　,　,1,200,42.944,85.888,58.3453,0.73603
1F,アラーム弁室,Office,機械室,4,1.9,1,1.9,0.16379,0.5,直付富士型,Null,22,1,11.5789,4.9, , , , ,　,　,1,200,21.472,42.944,18.1731,1.1815
1F,PS2,Office,機械室,4,1.2,2.8,3.4,0.21,0.5,直付富士型,Null,22,1,6.4706,4.9, , , , ,　,　,1,200,21.472,42.944,32.5203,0.66026
1F,女子便所,Office,便所,2.4,2.8,5.8,16.2,0.78682,0.6,ﾀﾞｳﾝﾗｲﾄ,Null,48,6,17.7778,12,廊下(点滅), , , ,　,　,0.7,3133,3698.7246,6164.5409,5944.3788,0.66975
,,,,,,,,,,流元灯(ｶﾊﾞｰ付）,Null,22,1,1.358,,廊下(点滅), , , ,　,　,0.7,,282.5415,470.9024,,
1F,多目的便所,Office,便所,2.4,2,2,4,0.41667,0.5,ﾀﾞｳﾝﾗｲﾄ,Null,48,2,24,12,廊下(点滅), , , ,　,　,0.7,3133,1027.4235,2054.847,1467.7478,0.86042
,,,,,,,,,,流元灯(ｶﾊﾞｰ付）,Null,22,1,5.5,,廊下(点滅), , , ,　,　,0.7,,235.4512,470.9024,,
1F,湯沸コーナー,Office,湯沸室等,2.4,2.2,3.2,7,0.54321,0.5,埋込下面開放,Null,48,1,6.8571,6.6,廊下(点滅), , , ,　,　,0.7,1000,163.968,327.936,450.912,0.5303
,,,,,,,,,,流元灯(ｶﾊﾞｰ付）,Null,22,1,3.1429,,廊下(点滅), , , ,　,　,0.7,,75.152,150.304,,
1F,倉庫2,Office,更衣室,2.4,0,0,6.6,0.31827,0.5,直付富士型,Null,95,1,14.3939,6.6, , , , ,　,　,1,3133,1452.4588,2904.9176,1331.9812,1.0904
1F,機械室2,Office,機械室,4,3.6,7,25.2,0.59434,0.5,直付富士型,Null,48,2,3.8095,4.9, , , , ,　,　,1,200,93.696,187.392,241.033,0.38873
1F,階段室S,Office,廊下,4,3.2,7,22.4,0.54902,0.5,Null,Null,179.2,1,8,8, , , , ,　,　,1,3133,2739.796,5479.5919,5479.5919,0.5
1F,風除室,Office,廊下,3,4.4,3.5,15.4,0.64979,0.5,ﾀﾞｳﾝﾗｲﾄ,Null,48,6,18.7013,8, , , , ,　,　,1,3133,4403.2435,8806.487,3767.2195,1.1688
2F,2F会議室,Office,会議室,2.6,37,17,623,4.4801,1.1,埋込下面ルーバー,Null,94,120,18.1059,10.9,事(6.4m),減光, ,昼両VB有,　,　,0.67688,2169,177795.0348,161631.8498,143755.3162,1.2368
2F,2FEVホール,Office,ロビー,2.4,11,3.4,37.4,1.0822,0.7,ﾀﾞｳﾝﾗｲﾄ,Null,48,12,15.4011,17.9, , , , ,　,　,1,3133,12329.0819,17612.9741,20470.8014,0.60228
2F,廊下,Office,廊下,2.4,0,0,88.6,0.69645,0.5,ﾀﾞｳﾝﾗｲﾄ,Null,48,25,13.544,8, ,減光, , ,　,　,0.95,3133,17429.5056,34859.0112,21673.7431,0.80418
2F,階段室N,Office,廊下,4,3.2,7,22.4,0.54902,0.5,Null,Null,179.2,1,8,8, , , , ,　,　,1,3133,2739.796,5479.5919,5479.5919,0.5
2F,乗降ロビー,Office,ロビー,2.4,2.6,4.3,11.2,0.67512,0.5,Null,Null,123.2,1,11,17.9, , , , ,　,　,1,3133,1883.6097,3767.2195,6130.2935,0.30726
2F,DS,Office,機械室,4,1,7,7,0.21875,0.5,直付富士型,Null,22,2,6.2857,4.9, , , , ,　,　,1,200,42.944,85.888,66.9536,0.6414
2F,機械室1,Office,機械室,3.8,3.2,7,22.4,0.57792,0.5,直付富士型,Null,48,2,4.2857,4.9, , , , ,　,　,1,200,93.696,187.392,214.2515,0.43732
2F,PS1,Office,機械室,4,1.2,2.8,3.4,0.21,0.5,直付富士型,Null,22,1,6.4706,4.9, , , , ,　,　,1,200,21.472,42.944,32.5203,0.66026
2F,男子便所,Office,便所,2.4,2.8,5.8,16.2,0.78682,0.6,ﾀﾞｳﾝﾗｲﾄ,Null,48,6,17.7778,12,廊下(点滅), , , ,　,　,0.7,3133,3698.7246,6164.5409,5944.3788,0.66975
,,,,,,,,,,流元灯(ｶﾊﾞｰ付）,Null,22,1,1.358,,廊下(点滅), , , ,　,　,0.7,,282.5415,470.9024,,
2F,EPS,Office,電気室,4,6.1,1,6.1,0.21479,0.5,直付富士型,Null,22,2,7.2131,4.9, , , , ,　,　,1,200,42.944,85.888,58.3453,0.73603
2F,アラーム弁室,Office,機械室,4,1.9,1,1.9,0.16379,0.5,直付富士型,Null,22,1,11.5789,4.9, , , , ,　,　,1,200,21.472,42.944,18.1731,1.1815
2F,PS2,Office,機械室,4,1.2,2.8,3.4,0.21,0.5,直付富士型,Null,22,1,6.4706,4.9, , , , ,　,　,1,200,21.472,42.944,32.5203,0.66026
2F,女子便所,Office,便所,2.4,2.8,5.8,16.2,0.78682,0.6,ﾀﾞｳﾝﾗｲﾄ,Null,48,6,17.7778,12,廊下(点滅), , , ,　,　,0.7,3133,3698.7246,6164.5409,5944.3788,0.66975
,,,,,,,,,,流元灯(ｶﾊﾞｰ付）,Null,22,1,1.358,,廊下(点滅), , , ,　,　,0.7,,282.5415,470.9024,,
2F,多目的便所,Office,便所,2.4,2,2,4,0.41667,0.5,ﾀﾞｳﾝﾗｲﾄ,Null,48,2,24,12,廊下(点滅), , , ,　,　,0.7,3133,1027.4235,2054.847,1467.7478,0.86042
,,,,,,,,,,流元灯(ｶﾊﾞｰ付）,Null,22,1,5.5,,廊下(点滅), , , ,　,　,0.7,,235.4512,470.9024,,
2F,湯沸コーナー,Office,湯沸室等,2.4,2.2,3.2,7,0.54321,0.5,直付富士型,Null,48,1,6.8571,6.6,廊下(点滅), , , ,　,　,0.7,1000,163.968,327.936,450.912,0.5303
,,,,,,,,,,流元灯(ｶﾊﾞｰ付）,Null,22,1,3.1429,,廊下(点滅), , , ,　,　,0.7,,75.152,150.304,,
2F,倉庫2,Office,更衣室,2.4,0,0,6.6,0.31827,0.5,直付富士型,Null,95,1,14.3939,6.6, , , , ,　,　,1,3133,1452.4588,2904.9176,1331.9812,1.0904
2F,機械室2,Office,機械室,4,3.6,7,25.2,0.59434,0.5,直付富士型,Null,48,2,3.8095,4.9, , , , ,　,　,1,200,93.696,187.392,241.033,0.38873
2F,階段室S,Office,廊下,4,3.2,7,22.4,0.54902,0.5,Null,Null,179.2,1,8,8, , , , ,　,　,1,3133,2739.796,5479.5919,5479.5919,0.5
3F,3F事務室,Office,事務室,2.6,37,17,623,4.4801,1.1,埋込下面ルーバー,Null,94,120,18.1059,16.3,事(6.4m),減光, ,昼両VB有,　,　,0.67688,3133,256815.0503,233468.2275,310517.3446,0.82706
3F,3FEVホール,Office,ロビー,2.4,11,3.4,37.4,1.0822,0.7,ﾀﾞｳﾝﾗｲﾄ,Null,48,12,15.4011,17.9, , , , ,　,　,1,3133,12329.0819,17612.9741,20470.8014,0.60228
3F,廊下,Office,廊下,2.4,0,0,88.6,0.69645,0.5,ﾀﾞｳﾝﾗｲﾄ,Null,48,25,13.544,8, ,減光, , ,　,　,0.95,3133,17429.5056,34859.0112,21673.7431,0.80418
3F,階段室N,Office,廊下,4,3.2,7,22.4,0.54902,0.5,Null,Null,179.2,1,8,8, , , , ,　,　,1,3133,2739.796,5479.5919,5479.5919,0.5
3F,乗降ロビー,Office,ロビー,2.4,2.6,4.3,11.2,0.67512,0.5,Null,Null,123.2,1,11,17.9, , , , ,　,　,1,3133,1883.6097,3767.2195,6130.2935,0.30726
3F,DS,Office,機械室,4,1,7,7,0.21875,0.5,直付富士型,Null,22,2,6.2857,4.9, , , , ,　,　,1,200,42.944,85.888,66.9536,0.6414
3F,機械室1,Office,機械室,4,3.2,7,22.4,0.54902,0.5,直付富士型,Null,48,2,4.2857,4.9, , , , ,　,　,1,200,93.696,187.392,214.2515,0.43732
3F,PS1,Office,機械室,4,1.2,2.8,3.4,0.21,0.5,直付富士型,Null,22,1,6.4706,4.9, , , , ,　,　,1,200,21.472,42.944,32.5203,0.66026
3F,男子便所,Office,便所,2.4,2.8,5.8,16.2,0.78682,0.6,ﾀﾞｳﾝﾗｲﾄ,Null,48,6,17.7778,12,廊下(点滅), , , ,　,　,0.7,3133,3698.7246,6164.5409,5944.3788,0.66975
,,,,,,,,,,流元灯(ｶﾊﾞｰ付）,Null,22,1,1.358,,廊下(点滅), , , ,　,　,0.7,,282.5415,470.9024,,
3F,EPS,Office,電気室,4,6.1,1,6.1,0.21479,0.5,直付富士型,Null,22,2,7.2131,4.9, , , , ,　,　,1,200,42.944,85.888,58.3453,0.73603
3F,アラーム弁室,Office,機械室,4,1.9,1,1.9,0.16379,0.5,直付富士型,Null,22,1,11.5789,4.9, , , , ,　,　,1,200,21.472,42.944,18.1731,1.1815
3F,PS2,Office,機械室,4,1.2,2.8,3.4,0.21,0.5,直付富士型,Null,22,1,6.4706,4.9, , , , ,　,　,1,200,21.472,42.944,32.5203,0.66026
3F,女子便所,Office,便所,2.4,2.8,5.8,16.2,0.78682,0.6,ﾀﾞｳﾝﾗｲﾄ,Null,48,6,17.7778,12,廊下(点滅), , , ,　,　,0.7,3133,3698.7246,6164.5409,5944.3788,0.66975
,,,,,,,,,,流元灯(ｶﾊﾞｰ付）,Null,22,1,1.358,,廊下(点滅), , , ,　,　,0.7,,282.5415,470.9024,,
3F,多目的便所,Office,便所,2.4,2,2,4,0.41667,0.5,ﾀﾞｳﾝﾗｲﾄ,Null,48,2,24,12,廊下(点滅), , , ,　,　,0.7,3133,1027.4235,2054.847,1467.7478,0.86042
,,,,,,,,,,流元灯(ｶﾊﾞｰ付）,Null,22,1,5.5,,廊下(点滅), , , ,　,　,0.7,,235.4512,470.9024,,
3F,湯沸コーナー,Office,湯沸室等,2.4,2.2,3.2,7,0.54321,0.5,直付富士型,Null,48,1,6.8571,6.6,廊下(点滅), , , ,　,　,0.7,1000,163.968,327.936,450.912,0.5303
,,,,,,,,,,流元灯(ｶﾊﾞｰ付）,Null,22,1,3.1429,,廊下(点滅), , , ,　,　,0.7,,75.152,150.304,,
3F,倉庫2,Office,更衣室,2.4,0,0,6.6,0.31827,0.5,直付富士型,Null,95,1,14.3939,6.6, , , , ,　,　,1,3133,1452.4588,2904.9176,1331.9812,1.0904
3F,機械室2,Office,機械室,4,3.6,7,25.2,0.59434,0.5,直付富士型,Null,48,2,3.8095,4.9, , , , ,　,　,1,200,93.696,187.392,241.033,0.38873
3F,階段室S,Office,廊下,4,3.2,7,22.4,0.54902,0.5,Null,Null,179.2,1,8,8, , , , ,　,　,1,3133,2739.796,5479.5919,5479.5919,0.5
4F,4F事務室,Office,事務室,2.6,37,17,623,4.4801,1.1,埋込下面ルーバー,Null,94,120,18.1059,16.3,事(6.4m),減光, ,昼両VB有,　,　,0.67688,3133,256815.0503,233468.2275,310517.3446,0.82706
4F,4FEVホール,Office,ロビー,2.4,11,3.4,37.4,1.0822,0.7,ﾀﾞｳﾝﾗｲﾄ,Null,48,12,15.4011,17.9, , , , ,　,　,1,3133,12329.0819,17612.9741,20470.8014,0.60228
4F,廊下,Office,廊下,2.4,0,0,88.6,0.69645,0.5,ﾀﾞｳﾝﾗｲﾄ,Null,48,25,13.544,8, ,減光, , ,　,　,0.95,3133,17429.5056,34859.0112,21673.7431,0.80418
4F,階段室N,Office,廊下,4,3.2,7,22.4,0.54902,0.5,Null,Null,179.2,1,8,8, , , , ,　,　,1,3133,2739.796,5479.5919,5479.5919,0.5
4F,乗降ロビー,Office,ロビー,2.4,2.6,4.3,11.2,0.67512,0.5,Null,Null,123.2,1,11,17.9, , , , ,　,　,1,3133,1883.6097,3767.2195,6130.2935,0.30726
4F,DS,Office,機械室,4,1,7,7,0.21875,0.5,直付富士型,Null,22,2,6.2857,4.9, , , , ,　,　,1,200,42.944,85.888,66.9536,0.6414
4F,機械室1,Office,機械室,4,3.2,7,22.4,0.54902,0.5,直付富士型,Null,48,2,4.2857,4.9, , , , ,　,　,1,200,93.696,187.392,214.2515,0.43732
4F,PS1,Office,機械室,4,1.2,2.8,3.4,0.21,0.5,直付富士型,Null,22,1,6.4706,4.9, , , , ,　,　,1,200,21.472,42.944,32.5203,0.66026
4F,男子便所,Office,便所,2.4,2.8,5.8,16.2,0.78682,0.6,ﾀﾞｳﾝﾗｲﾄ,Null,48,6,17.7778,12,廊下(点滅), , , ,　,　,0.7,3133,3698.7246,6164.5409,5944.3788,0.66975
,,,,,,,,,,流元灯(ｶﾊﾞｰ付）,Null,22,1,1.358,,廊下(点滅), , , ,　,　,0.7,,282.5415,470.9024,,
4F,EPS,Office,電気室,4,6.1,1,6.1,0.21479,0.5,直付富士型,Null,22,2,7.2131,4.9, , , , ,　,　,1,200,42.944,85.888,58.3453,0.73603
4F,アラーム弁室,Office,機械室,4,1.9,1,1.9,0.16379,0.5,直付富士型,Null,22,1,11.5789,4.9, , , , ,　,　,1,200,21.472,42.944,18.1731,1.1815
4F,PS2,Office,機械室,4,1.2,2.8,3.4,0.21,0.5,直付富士型,Null,22,1,6.4706,4.9, , , , ,　,　,1,200,21.472,42.944,32.5203,0.66026
4F,女子便所,Office,便所,2.4,2.8,5.8,16.2,0.78682,0.6,ﾀﾞｳﾝﾗｲﾄ,Null,48,6,17.7778,12,廊下(点滅), , , ,　,　,0.7,3133,3698.7246,6164.5409,5944.3788,0.66975
,,,,,,,,,,流元灯(ｶﾊﾞｰ付）,Null,22,1,1.358,,廊下(点滅), , , ,　,　,0.7,,282.5415,470.9024,,
4F,多目的便所,Office,便所,2.4,2,2,4,0.41667,0.5,ﾀﾞｳﾝﾗｲﾄ,Null,48,2,24,12,廊下(点滅), , , ,　,　,0.7,3133,1027.4235,2054.847,1467.7478,0.86042
,,,,,,,,,,流元灯(ｶﾊﾞｰ付）,Null,22,1,5.5,,廊下(点滅), , , ,　,　,0.7,,235.4512,470.9024,,
4F,湯沸コーナー,Office,湯沸室等,2.4,2.2,3.2,7,0.54321,0.5,直付富士型,Null,48,1,6.8571,6.6,廊下(点滅), , , ,　,　,0.7,1000,163.968,327.936,450.912,0.5303
,,,,,,,,,,流元灯(ｶﾊﾞｰ付）,Null,22,1,3.1429,,廊下(点滅), , , ,　,　,0.7,,75.152,150.304,,
4F,倉庫2,Office,更衣室,2.4,0,0,6.6,0.31827,0.5,直付富士型,Null,95,1,14.3939,6.6, , , , ,　,　,1,3133,1452.4588,2904.9176,1331.9812,1.0904
