様式 6. (昇降機)昇降機入力シート,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
主要な対象室,,,,②,③,④,⑤,⑥,,,,,,,,
?,?,?,?,,,,,,,,,,,,,
階,室名,建物用途,室用途,機器名称,台数,積載量,速度,速度制御方式,,,,,,,,
,,,,(機器表の記号等）,,,,,,,,,,,,
,,,,,[台],[kg],[m/min],,,,,,,,,
(転記),(転記),(転記),(転記),,,,,(選択),,,,,,,,
,,,,,,,,,,,,,,,,
5F,大学院事務室,学校等,事務室,低層用EV1,2,1000,90,VVVF(電力回生あり）,,,,,,,,
16F,研究室1601,学校等,研究室,高層用EV2-3,2,1000,150,VVVF(電力回生あり）,,,,,,,,
16F,研究室1601,学校等,研究室,常用兼非常用EV4,1,1150,150,VVVF(電力回生あり）,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
