様式 2-7. (空調)空調機入力シート,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
①,②,③,④,⑤,⑥,送風機定格消費電力,,,,⑪,⑫,⑬,⑭,全熱交換器,,,,,二次ポンプ群名称,,熱源群名称,,[24]
,,,,,,⑦,⑧,⑨,⑩,,,,,⑮,⑯,⑰,⑱,⑲,⑳,[21],[22],[23],
,,,,,,,,,,,,,,,,,,,,,,,
空調機群名称,台数,空調機タイプ,定格冷却(冷房)能力,定格加熱(暖房)能力,給気送風機　定格風量,給気,還気,外気,排気,風量制御方式,変風量時　最小風量比,外気カット制御の有無,外気冷房制御の有無,全熱交換器の有無,全熱交換器定格風量,定格全熱交換効率,バイパス制御の有無,ロータ消費電力,冷熱,温熱,冷熱,温熱,備考
,,,,,,,,,,,,,,,,,,,,,,,(機器表の記号
,[台],,[kW/台],[kW/台],[m3/h台],[kW/台],[kW/台],[kW/台],[kW/台],,［％］,,,,[m3/h台],［％］,,[kW/台],,,,,系統名等）
,,(選択),,,,,,,,(選択),,(選択),(選択),(選択),,,(選択),,(転記),(転記),(転記),(転記),
,,,,,,,,,,,,,,,,,,,,,,,
EHP1-1,1,室内機,5.6,6.3,1290,0.048,,,,定風量制御,,無,無,,,,,,,,EHP1-1O,EHP1-1O,中央監視室
,1,全熱交ユニット,,,200,0.17,,,,,,,,有,200,60,無,,,,,,
EHP1-2,1,室内機,3.6,4,960,0.048,,,,定風量制御,,無,無,,,,,,,,EHP1-2O,EHP1-2O,更衣室1
,1,全熱交ユニット,,,150,0.17,,,,,,,,有,150,60,無,,,,,,
EHP1-3,1,室内機,3.6,4,960,0.048,,,,定風量制御,,無,無,,,,,,,,EHP1-3O,EHP1-3O,更衣室2
,1,全熱交ユニット,,,150,0.17,,,,,,,,有,150,60,無,,,,,,
EHP1-4,1,室内機,4,4.5,960,0.048,,,,定風量制御,,無,無,,,,,,,,EHP1-4O,EHP1-4O,休憩室
,1,全熱交ユニット,,,300,0.17,,,,,,,,有,300,60,無,,,,,,
FCU1-1,1,FCU,6.79,6.77,1020,0.075,,,,定風量制御,,無,無,,,,,,CHP2,CHP2,AR1,AR1,1F ロビー
FCU1-2,1,FCU,2.7,2.62,360,0.036,,,,定風量制御,,無,無,,,,,,CHP2,CHP2,AR1,AR1,1F EVホール
FCU2,1,FCU,2.7,2.62,360,0.036,,,,定風量制御,,無,無,,,,,,CHP2,CHP2,AR1,AR1,2F EVホール
FCU3,1,FCU,2.7,2.62,360,0.036,,,,定風量制御,,無,無,,,,,,CHP2,CHP2,AR1,AR1,3F EVホール
FCU4,1,FCU,2.7,2.62,360,0.036,,,,定風量制御,,無,無,,,,,,CHP2,CHP2,AR1,AR1,4F EVホール
FCU5,1,FCU,2.7,2.62,360,0.036,,,,定風量制御,,無,無,,,,,,CHP2,CHP2,AR1,AR1,5F EVホール
FCU6,1,FCU,2.7,2.62,360,0.036,,,,定風量制御,,無,無,,,,,,CHP2,CHP2,AR1,AR1,6F EVホール
FCU7,1,FCU,2.7,2.62,360,0.036,,,,定風量制御,,無,無,,,,,,CHP2,CHP2,AR1,AR1,7F EVホール
HU-11,1,空調機,56,13,9200,3.7,1.5,,,定風量制御,,無,無,,,,,,CHP2,CHP2,AR1,AR1,1F事務室1
HU-12,1,空調機,43,10,7200,3.7,1.5,,,定風量制御,,無,無,,,,,,CHP2,CHP2,AR1,AR1,1F事務室2
HU-21,1,空調機,95,19,15500,5.5,2.2,,,定風量制御,,無,無,,,,,,CHP2,CHP2,AR1,AR1,2F事務室1
HU-22,1,空調機,76,16,12100,5.5,1.5,,,定風量制御,,無,無,,,,,,CHP2,CHP2,AR1,AR1,2F事務室2
HU-31,1,空調機,95,19,15500,5.5,2.2,,,定風量制御,,無,無,,,,,,CHP2,CHP2,AR1,AR1,3F事務室1
HU-32,1,空調機,76,16,12100,5.5,1.5,,,定風量制御,,無,無,,,,,,CHP2,CHP2,AR1,AR1,3F事務室2
HU-41,1,空調機,95,19,15500,5.5,2.2,,,定風量制御,,無,無,,,,,,CHP2,CHP2,AR1,AR1,4F事務室1
HU-42,1,空調機,76,16,12100,5.5,1.5,,,定風量制御,,無,無,,,,,,CHP2,CHP2,AR1,AR1,4F事務室2
HU-51,1,空調機,95,19,15500,5.5,2.2,,,定風量制御,,無,無,,,,,,CHP2,CHP2,AR1,AR1,5F事務室1
HU-52,1,空調機,76,16,12100,5.5,1.5,,,定風量制御,,無,無,,,,,,CHP2,CHP2,AR1,AR1,5F事務室2
HU-61,1,空調機,95,19,15500,5.5,2.2,,,定風量制御,,無,無,,,,,,CHP2,CHP2,AR1,AR1,6F事務室1
HU-62,1,空調機,76,16,12100,5.5,1.5,,,定風量制御,,無,無,,,,,,CHP2,CHP2,AR1,AR1,6F事務室2
HU-71,1,空調機,106,20,18500,7.5,2.2,,,定風量制御,,無,無,,,,,,CHP2,CHP2,AR1,AR1,7F事務室1
HU-72,1,空調機,85,17,14600,5.5,2.2,,,定風量制御,,無,無,,,,,,CHP2,CHP2,AR1,AR1,7F事務室2
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
