検索キー,建物用途コード,室分類コード,建物用途名称,室用途名称,室用途詳細,カレンダーパターンコード,WSCパターン,照明発熱参照値,人体発熱参照値,機器発熱参照値,作業強度指数,外気導入量,パターン1空調開始時刻1,パターン1空調終了時刻1,パターン1空調開始時刻2,パターン1空調終了時刻2,パターン2空調開始時刻1,パターン2空調終了時刻1,パターン2空調開始時刻2,パターン2空調終了時刻2,年間空調時間,年間照明点灯時間,基準設定照度,基準照明消費電力,年間換気時間,基準設定換気方式,基準設定換気風量,基準設定全圧損失,基準設定湯使用量,基準設定湯使用量,年間給湯　日数,(旧)室分類コード
O-1,Office,1,事務所等,事務室,事務室,A,WSC1,12,0.1,12,3,5,7,21,,,,0,,,3374,3133,750,16.3,0,-,0,0,3.8,[L/人日],241,1
O-2,Office,2,事務所等,事務室（高発熱）,事務室（IT系）,A,WSC1,12,0.1,30,3,5,7,21,,,,0,,,3374,3133,750,16.3,0,-,0,0,3.8,[L/人日],241,9
O-3,Office,3,事務所等,会議室,会議室、講義室、喫茶室等,A,WSC1,10,0.25,2,3,12,8,18,,,,0,,,2410,2169,500,10.9,0,-,0,0,3.8,[L/人日],241,2
O-4,Office,4,事務所等,喫茶室,喫茶室,A,WSC1,10,0.25,2,3,12,8,18,,,,0,,,2410,2169,300,12,0,-,0,0,32,[L/㎡日],241,2
O-5,Office,5,事務所等,中央監視室,中央監視室、守衛室,A,WSC2,20,0.15,30,3,4,0,24,,,0,24,,,8760,8760,500,13.7,0,-,0,0,3.8,[L/人日],365,10
O-6,Office,6,事務所等,更衣室等,更衣室、書庫、倉庫,A,WSC1,15,0.3,0,3,4,7,21,,,,0,,,3374,3133,300,6.6,3133,第二種,13.5,300,62,[L/人日],241,11
O-7,Office,7,事務所等,食堂,社員食堂等,A,WSC1,30,0.5,0,3,15,11,14,,,,0,,,723,723,500,20,0,-,0,0,48,[L/㎡日],241,12
O-8,Office,8,事務所等,廊下,廊下,A,WSC1,15,0.03,0,3,2.5,8,21,,,,0,,,3133,3133,200,8,0,-,0,0,0,-,0,3
O-9,Office,9,事務所等,ロビー,ロビー,A,WSC1,15,0.03,0,3,2.5,8,21,,,,0,,,3133,3133,500,11,0,-,0,0,0,-,0,3
O-10,Office,10,事務所等,トイレ,トイレ,A,WSC1,15,0.03,0,3,2.5,8,21,,,,0,,,3133,3133,300,12,3133,第三種,40.5,300,0,-,0,3
O-11,Office,11,事務所等,喫煙室,喫煙室,A,WSC1,15,0.03,0,3,2.5,8,21,,,,0,,,3133,3133,300,6.6,3133,第三種,81,300,0,-,0,3
O-12,Office,12,事務所等,厨房,,A,-,0,0,0,0,0,,,,,,,,,0,2000,750,16.5,2000,第一種,135,600,0,-,0,
O-13,Office,13,事務所等,屋内駐車場,,A,-,0,0,0,0,0,,,,,,,,,0,3500,150,3.6,3500,第一種,30,600,0,-,0,
O-14,Office,14,事務所等,電気・機械室（標準）,電気室、機械室（換気回数5回）,A,-,0,0,0,0,0,,,,,,,,,0,200,200,4.9,8760,第一種,13.5,300,0,-,0,
O-15,Office,15,事務所等,電気・機械室（高発熱）,電気室、機械室（換気回数10回）,A,-,0,0,0,0,0,,,,,,,,,0,200,200,4.9,8760,第一種,27,300,0,-,0,
O-16,Office,16,事務所等,湯沸室等,物品庫、湯沸室（換気回数5回）,A,-,0,0,0,0,0,,,,,,,,,0,1000,300,7.4,2000,第三種,13.5,300,0,-,0,
O-17,Office,17,事務所等,食品庫等,食品庫（換気回数5回相当）,A,-,0,0,0,0,0,,,,,,,,,0,1000,300,3.6,2000,第一種,13.5,300,0,-,0,
O-18,Office,18,事務所等,コピー室等,暗室、コピー室（換気回数10回相当）,A,-,0,0,0,0,0,,,,,,,,,0,1000,500,10.9,2000,第三種,27,300,0,-,0,
O-19,Office,19,事務所等,厨芥置き場等,厨芥置き場（換気回数15回相当）,A,-,0,0,0,0,0,,,,,,,,,0,1000,150,3.6,2000,第一種,40.5,300,0,-,0,
H-1,Hotel,1,ホテル等,客室,客室全般、客室机,A,WSC2,15,0.07,4,1,4,0,10,19,24,0,10,19,24,5475,2920,300,10.8,0,-,0,0,165,[L/人日],365,1
H-2,Hotel,2,ホテル等,客室（洗面）,脱衣室、浴室、洗面、便所,A,WSC2,15,0.07,4,1,4,0,10,19,24,0,10,19,24,5475,2920,300,6.5,5475,第二種,13.5,300,165,[L/人日],365,1
H-3,Hotel,3,ホテル等,宴会場（高発熱）,宴会場（高発熱）,A,WSC2,100,0.7,12,5,20,9,21,,,9,21,,,4380,4380,750,30,0,-,0,0,3.8,[L/人日],365,3
H-4,Hotel,4,ホテル等,宴会場（低発熱）,宴会場（低発熱）,A,WSC2,50,0.7,0,5,20,9,21,,,9,21,,,4380,4380,750,30,0,-,0,0,3.8,[L/人日],365,4
H-5,Hotel,5,ホテル等,宴会場（結婚式場）,宴会場（結婚式場）,A,WSC2,30,0.3,0,3,7.5,8,20,,,8,20,,,4380,4380,750,30,0,-,0,0,3.8,[L/人日],365,2
H-6,Hotel,6,ホテル等,レストラン,レストラン,A,WSC2,30,0.5,0,3,12.5,6,21,,,6,21,,,5475,4745,300,12,0,-,0,0,48,[L/㎡日],365,7
H-7,Hotel,7,ホテル等,ラウンジ（終日）,ラウンジ（全日）,A,WSC2,20,0.2,0,3,5,7,21,,,7,21,,,5110,5110,300,12,0,-,0,0,3.8,[L/人日],365,8
H-8,Hotel,8,ホテル等,ラウンジ（夜）,ラウンジ（夜間）,A,WSC2,10,0.2,0,3,5,18,24,,,18,24,,,2190,2190,150,6,0,-,0,0,3.8,[L/人日],365,9
H-9,Hotel,9,ホテル等,店舗,売り場,A,WSC2,60,0.1,0,3,10,9,19,,,9,19,,,3650,3650,500,17.9,0,-,0,0,3.8,[L/人日],365,10
H-10,Hotel,10,ホテル等,事務室（終日）,事務室（24時間使用）,A,WSC2,20,0.2,10,3,5,0,24,,,0,24,,,8760,8760,750,16.3,0,-,0,0,3.8,[L/人日],365,17
H-11,Hotel,11,ホテル等,事務室（昼）,事務室（昼間のみ使用）,A,WSC2,20,0.2,10,3,5,7,21,,,7,22,,,5475,5475,750,16.3,0,-,0,0,3.8,[L/人日],365,11
H-12,Hotel,12,ホテル等,食堂,従業員食堂,A,WSC2,20,0.5,0,3,12.5,6,21,,,6,21,,,5475,5110,500,20,0,-,0,0,48,[L/㎡日],365,14
H-13,Hotel,13,ホテル等,更衣室,更衣室、食品庫,A,WSC2,15,0.1,0,3,5,0,24,,,0,24,,,8760,8760,300,6.6,8760,第二種,13.5,300,62,[L/人日],365,13
H-14,Hotel,14,ホテル等,廊下（終日）,廊下（終日）,A,WSC2,10,0.05,0,3,2.5,0,24,,,0,24,,,8760,8760,150,6,0,-,0,0,0,-,0,12
H-15,Hotel,15,ホテル等,ロビー（終日）,ロビー（終日）,A,WSC2,20,0.1,0,3,2.5,0,24,,,0,24,,,8760,8760,300,12,0,-,0,0,0,-,0,5
H-16,Hotel,16,ホテル等,フロント（終日）,フロント（終日）,A,WSC2,20,0.1,0,3,2.5,0,24,,,0,24,,,8760,8760,500,20,0,-,0,0,0,-,0,5
H-17,Hotel,17,ホテル等,トイレ（終日）,トイレ（終日）,A,WSC2,20,0.1,0,3,2.5,0,24,,,0,24,,,8760,8760,300,12,8760,第三種,40.5,300,0,-,0,5
H-18,Hotel,18,ホテル等,喫煙室（終日）,喫煙室（終日）,A,WSC2,20,0.1,0,3,2.5,0,24,,,0,24,,,8760,8760,300,6.6,8760,第三種,81,300,0,-,0,5
H-19,Hotel,19,ホテル等,廊下（昼）,廊下（昼）,A,WSC2,10,0.1,0,3,5,8,20,,,8,21,,,4745,4745,150,6,0,-,0,0,0,-,0,18
H-20,Hotel,20,ホテル等,ロビー（昼）,ロビー（昼）,A,WSC2,35,0.2,0,3,7.5,8,21,,,8,21,,,4745,4745,300,12,0,-,0,0,0,-,0,6
H-21,Hotel,21,ホテル等,フロント（昼）,フロント（昼）,A,WSC2,35,0.2,0,3,7.5,8,21,,,8,21,,,4745,4745,500,20,0,-,0,0,0,-,0,6
H-22,Hotel,22,ホテル等,トイレ（昼）,トイレ（昼）,A,WSC2,35,0.2,0,3,7.5,8,21,,,8,21,,,4745,4745,300,12,4745,第三種,40.5,300,0,-,0,6
H-23,Hotel,23,ホテル等,喫煙室（昼）,喫煙室（昼）,A,WSC2,35,0.2,0,3,7.5,8,21,,,8,21,,,4745,4745,300,6.6,4745,第三種,81,300,0,-,0,6
H-24,Hotel,24,ホテル等,厨房,,A,-,0,0,0,0,0,,,,,,,,,0,3200,750,16.5,3200,第一種,135,600,0,-,0,
H-25,Hotel,25,ホテル等,屋内駐車場,,A,-,0,0,0,0,0,,,,,,,,,0,8760,150,3.6,8760,第一種,30,600,0,-,0,
H-26,Hotel,26,ホテル等,電気・機械室（標準）,電気室、機械室（換気回数5回）,A,-,0,0,0,0,0,,,,,,,,,0,320,200,4.9,8760,第一種,13.5,300,0,-,0,
H-27,Hotel,27,ホテル等,電気・機械室（高発熱）,電気室、機械室（換気回数10回）,A,-,0,0,0,0,0,,,,,,,,,0,320,200,4.9,8760,第一種,27,300,0,-,0,
H-28,Hotel,28,ホテル等,湯沸室等,物品庫、湯沸室（換気回数5回）,A,-,0,0,0,0,0,,,,,,,,,0,1600,300,7.4,3200,第三種,13.5,300,0,-,0,
H-29,Hotel,29,ホテル等,食品庫等,食品庫（換気回数5回相当）,A,-,0,0,0,0,0,,,,,,,,,0,1600,300,3.6,3200,第一種,13.5,300,0,-,0,
H-30,Hotel,30,ホテル等,コピー室等,暗室、コピー室（換気回数10回相当）,A,-,0,0,0,0,0,,,,,,,,,0,1600,500,10.9,3200,第三種,27,300,0,-,0,
H-31,Hotel,31,ホテル等,厨芥置き場等,厨芥置き場（換気回数15回相当）,A,-,0,0,0,0,0,,,,,,,,,0,1600,150,3.6,3200,第一種,40.5,300,0,-,0,
D-1,Hospital,1,病院等,病室,病室、育児室、住戸,A,WSC2,12,0.08,3,1,4,0,24,,,0,24,,,8760,5110,300,10.3,0,-,0,0,284.2,[L/床日],365,1
D-2,Hospital,2,病院等,スタッフステーション,スタッフステーション,A,WSC2,12,0.08,3,1,4,0,24,,,0,24,,,8760,5110,750,16.3,0,-,0,0,284.2,[L/床日],365,1
D-3,Hospital,3,病院等,外来診療（診察室）,診察室,A,WSC1,20,0.2,15,3,5,8,18,,,8,16,,,2818,2818,750,16.3,0,-,0,0,3.3,[L/㎡日],292,2
D-4,Hospital,4,病院等,外来診療（待合室）,待合室、ロビー,A,WSC1,20,0.2,15,3,5,8,18,,,8,16,,,2818,2818,500,11,0,-,0,0,3.3,[L/㎡日],292,2
D-5,Hospital,5,病院等,中央診療（手術室）,救急室、手術室、視機能検査室,A,WSC1,20,0.1,30,3,6,8,18,,,8,18,,,2920,2920,1500,32.6,0,-,0,0,6.3,[L/㎡日],292,4
D-6,Hospital,6,病院等,中央診療（検査室）,一般検査、運動機械室、生理検査室,A,WSC1,20,0.1,30,3,6,8,18,,,8,18,,,2920,2920,750,16.3,0,-,0,0,6.3,[L/㎡日],292,4
D-7,Hospital,7,病院等,ICU,ICU,A,WSC2,20,0.1,30,1,4,0,24,,,0,24,,,8760,8760,750,16.3,0,-,0,0,6.3,[L/㎡日],365,8
D-8,Hospital,8,病院等,売店,食堂、売店,A,WSC2,20,0.1,10,3,4,7,19,,,7,19,,,4380,4380,500,12.2,0,-,0,0,48,[L/㎡日],365,9
D-9,Hospital,9,病院等,事務室,事務室,A,WSC1,20,0.2,15,3,5,8,18,,,8,18,,,2920,2628,750,16.3,0,-,0,0,3.8,[L/人日],292,6
D-10,Hospital,10,病院等,宿直室,,A,WSC1,20,0.2,15,3,5,8,18,,,8,18,,,2920,2628,500,10.9,0,-,0,0,3.8,[L/人日],292,6
D-11,Hospital,11,病院等,動物室,,A,WSC1,20,0.2,15,3,5,8,18,,,8,18,,,2920,2628,75,1.7,0,-,0,0,3.8,[L/人日],292,6
D-12,Hospital,12,病院等,廊下（終日）,,A,WSC2,20,0.05,0,3,5,0,24,,,0,24,,,8760,8760,300,6.6,0,-,0,0,0,-,0,11
D-13,Hospital,13,病院等,トイレ（終日）,トイレ,A,WSC2,20,0.05,0,3,5,0,24,,,0,24,,,8760,8760,300,12,8760,第三種,40.5,300,0,-,0,11
D-14,Hospital,14,病院等,喫煙室（終日）,喫煙室,A,WSC2,20,0.05,0,3,5,0,24,,,0,24,,,8760,8760,300,7.4,8760,第三種,81,300,0,-,0,11
D-15,Hospital,15,病院等,廊下（昼）,,A,WSC1,20,0.05,0,3,5,8,18,,,8,18,,,2920,2920,300,6.6,0,-,0,0,0,-,0,12
D-16,Hospital,16,病院等,トイレ（昼）,トイレ,A,WSC1,20,0.05,0,3,5,8,18,,,8,18,,,2920,2920,300,12,2920,第三種,40.5,300,0,-,0,12
D-17,Hospital,17,病院等,喫煙室（昼）,喫煙室,A,WSC1,20,0.05,0,3,5,8,18,,,8,18,,,2920,2920,300,6.6,2920,第三種,81,300,0,-,0,12
D-18,Hospital,18,病院等,厨房,,A,-,0,0,0,0,0,,,,,,,,,0,5500,750,16.5,5500,第一種,135,600,0,-,0,
D-19,Hospital,19,病院等,屋内駐車場,,A,-,0,0,0,0,0,,,,,,,,,0,8760,150,3.6,8760,第一種,30,600,0,-,0,
D-20,Hospital,20,病院等,電気・機械室（標準）,電気室、機械室（換気回数5回）,A,-,0,0,0,0,0,,,,,,,,,0,550,200,4.9,8760,第一種,13.5,300,0,-,0,
D-21,Hospital,21,病院等,電気・機械室（高発熱）,電気室、機械室（換気回数10回）,A,-,0,0,0,0,0,,,,,,,,,0,550,200,4.9,8760,第一種,27,300,0,-,0,
D-22,Hospital,22,病院等,湯沸室等,物品庫、湯沸室（換気回数5回）,A,-,0,0,0,0,0,,,,,,,,,0,2800,300,6.8,5500,第三種,13.5,300,0,-,0,
D-23,Hospital,23,病院等,食品庫等,食品庫（換気回数5回相当）,A,-,0,0,0,0,0,,,,,,,,,0,2800,300,3.6,5500,第一種,13.5,300,0,-,0,
D-24,Hospital,24,病院等,コピー室等,暗室、コピー室（換気回数10回相当）,A,-,0,0,0,0,0,,,,,,,,,0,2800,500,10.9,5500,第三種,27,300,0,-,0,
D-25,Hospital,25,病院等,厨芥置き場等,厨芥置き場（換気回数15回相当）,A,-,0,0,0,0,0,,,,,,,,,0,2800,150,3.6,5500,第一種,40.5,300,0,-,0,
S-1,Store,1,物品販売業を営む店舗等,売場（大型店）,,A,WSC2,70,0.2,0,3,7.5,9,22,,,9,22,,,4745,4745,750,20.1,0,-,0,0,3.8,[L/人日],365,1
S-2,Store,2,物品販売業を営む店舗等,売場（専門店、レジャー店）,,A,WSC2,70,0.2,0,3,7.5,9,22,,,9,22,,,4745,4745,500,17.9,0,-,0,0,3.8,[L/人日],365,1
S-3,Store,3,物品販売業を営む店舗等,売場（スーパーマーケット）,,A,WSC2,70,0.2,0,3,7.5,9,22,,,9,22,,,4745,4745,750,16.6,0,-,0,0,3.8,[L/人日],365,1
S-4,Store,4,物品販売業を営む店舗等,事務室,事務室,A,WSC2,20,0.2,15,3,5,9,22,,,9,22,,,4745,4745,750,16.3,0,-,0,0,3.8,[L/人日],365,2
S-5,Store,5,物品販売業を営む店舗等,会議室,会議室,A,WSC2,10,0.4,2.5,3,10,10,18,,,10,18,,,2920,2920,500,10.9,0,-,0,0,3.8,[L/人日],365,3
S-6,Store,6,物品販売業を営む店舗等,ロビー,ロビー、ホール,A,WSC2,30,0.1,0,3,2.5,9,22,,,9,22,,,4745,4745,750,26.9,0,-,0,0,0,-,0,4
S-7,Store,7,物品販売業を営む店舗等,バックヤード,バックヤード,A,WSC2,20,0.1,0,3,5,10,18,,,10,18,,,2920,2920,200,4.4,0,-,0,0,3.8,[L/人日],365,5
S-8,Store,8,物品販売業を営む店舗等,トイレ,トイレ,A,WSC2,30,0.1,0,3,2.5,9,22,,,9,22,,,4745,4745,300,12,4745,第三種,40.5,300,0,-,0,4
S-9,Store,9,物品販売業を営む店舗等,喫煙室,喫煙室,A,WSC2,30,0.1,0,3,2.5,9,22,,,9,22,,,4745,4745,300,6.6,4745,第三種,81,300,0,-,0,4
S-10,Store,10,物品販売業を営む店舗等,厨房,,A,-,0,0,0,0,0,,,,,,,,,0,3400,750,16.5,3400,第一種,135,600,0,-,0,
S-11,Store,11,物品販売業を営む店舗等,屋内駐車場,,A,-,0,0,0,0,0,,,,,,,,,0,5500,150,3.6,5500,第一種,30,600,0,-,0,
S-12,Store,12,物品販売業を営む店舗等,電気・機械室（標準）,電気室、機械室（換気回数5回）,A,-,0,0,0,0,0,,,,,,,,,0,340,200,4.9,8760,第一種,13.5,300,0,-,0,
S-13,Store,13,物品販売業を営む店舗等,電気・機械室（高発熱）,電気室、機械室（換気回数10回）,A,-,0,0,0,0,0,,,,,,,,,0,340,200,4.9,8760,第一種,27,300,0,-,0,
S-14,Store,14,物品販売業を営む店舗等,湯沸室,物品庫、湯沸室（換気回数5回）,A,-,0,0,0,0,0,,,,,,,,,0,1700,300,6.8,3400,第三種,13.5,300,0,-,0,
S-15,Store,15,物品販売業を営む店舗等,食品庫,食品庫（換気回数5回相当）,A,-,0,0,0,0,0,,,,,,,,,0,1700,300,3.6,3400,第一種,13.5,300,0,-,0,
S-16,Store,16,物品販売業を営む店舗等,コピー室,暗室、コピー室（換気回数10回相当）,A,-,0,0,0,0,0,,,,,,,,,0,1700,500,10.9,3400,第三種,27,300,0,-,0,
