検索キー,建物用途コード,室分類コード,建物用途名称,室用途名称,室用途詳細,カレンダーパターンコード,WSCパターン,照明発熱参照値,人体発熱参照値,機器発熱参照値,作業強度指数,外気導入量,パターン1空調開始時刻1,パターン1空調終了時刻1,パターン1空調開始時刻2,パターン1空調終了時刻2,パターン2空調開始時刻1,パターン2空調終了時刻1,パターン2空調開始時刻2,パターン2空調終了時刻2,年間空調時間,年間照明点灯時間,基準設定照度,基準照明消費電力,年間換気時間,基準設定換気方式,基準設定換気風量,基準設定全圧損失,基準設定湯使用量,基準設定湯使用量,年間給湯　日数,(旧)室分類コード
S-17,Store,17,物品販売業を営む店舗等,厨芥置き場,厨芥置き場（換気回数15回相当）,A,-,0,0,0,0,0,,,,,,,,,0,1700,150,3.6,3400,第一種,40.5,300,0,-,0,
E-1,School,1,学校等,教室（幼小中高）,,B,WSC1,20,0.5,0.5,3,12.5,8,16,,,8,16,,,2872,2872,500,11.5,0,-,0,0,3.8,[L/人日],359,4
E-2,School,2,学校等,教室（幼小中高）(給食あり）,,B,WSC1,20,0.5,0.5,3,12.5,8,16,,,8,16,,,2872,2872,500,11.5,0,-,0,0,10,[L/人日],359,4
E-3,School,3,学校等,職員室（幼小中高）,,B,WSC1,20,0.2,10,3,5,8,18,,,8,18,,,3590,3590,500,11,0,-,0,0,3.8,[L/人日],359,13
E-4,School,4,学校等,食堂（幼小中高）,,B,WSC1,15,0.5,0,3,12.5,11,14,,,,0,,,588,588,500,11,0,-,0,0,32,[L/㎡日],196,8
E-5,School,5,学校等,教室（大学）,,C,WSC1,20,0.5,2,3,10,8,18,,,8,18,,,3590,3590,500,11.5,0,-,0,0,3.8,[L/人日],359,5
E-6,School,6,学校等,食堂（大学）,,C,WSC1,15,0.5,0,3,12.5,8,20,,,8,14,,,3132,3132,500,11,0,-,0,0,48,[L/㎡日],359,12
E-7,School,7,学校等,事務室,,A,WSC1,20,0.2,10,3,5,8,18,,,,0,,,2410,2410,750,16.3,0,-,0,0,3.8,[L/人日],241,7
E-8,School,8,学校等,研究室,,A,WSC1,20,0.2,30,3,5,9,21,,,9,21,,,3504,3504,750,16.3,0,-,0,0,3.8,[L/人日],292,11
E-9,School,9,学校等,特殊教室（計算機室等）,学習空間（電子計算機室等）,A,WSC1,20,0.5,60,3,12.5,8,16,,,,0,,,1928,1928,750,16.6,0,-,0,0,3.8,[L/人日],241,10
E-10,School,10,学校等,特殊教室（精密実験室等）,作業（精密工作、精密実験等）,A,WSC1,20,0.5,60,3,12.5,8,16,,,,0,,,1928,1928,1000,27.3,0,-,0,0,3.8,[L/人日],241,10
E-11,School,11,学校等,特殊教室（製図室等）,作業（精密製図）、学習空間（製図室）,A,WSC1,20,0.5,60,3,12.5,8,16,,,,0,,,1928,1928,750,20.5,0,-,0,0,3.8,[L/人日],241,10
E-12,School,12,学校等,講堂,,A,WSC1,20,0.7,0,3,18,10,15,,,,0,,,1205,723,500,14.5,0,-,0,0,3.8,[L/人日],241,9
E-13,School,13,学校等,宿直室,,A,WSC2,15,0.07,4,1,4,0,10,19,24,0,10,19,24,5475,2920,500,10.9,0,-,0,0,165,[L/人日],365,
E-14,School,14,学校等,トイレ,トイレ,A,WSC1,15,0.03,0,3,2.5,8,18,,,,0,,,2410,2410,300,12,2410,第三種,40.5,300,0,-,0,7
E-15,School,15,学校等,喫煙室,喫煙室,A,WSC1,15,0.03,0,3,2.5,8,18,,,,0,,,2410,2410,300,6.6,2410,第三種,81,300,0,-,0,7
E-16,School,16,学校等,厨房,,A,-,0,0,0,0,0,,,,,,,,,0,1200,750,16.5,1200,第一種,135,600,0,-,0,
E-17,School,17,学校等,屋内駐車場,,A,-,0,0,0,0,0,,,,,,,,,0,3000,150,3.6,3000,第一種,30,600,0,-,0,
E-18,School,18,学校等,電気・機械室（標準）,電気室、機械室（換気回数5回）,A,-,0,0,0,0,0,,,,,,,,,0,120,200,4.9,8760,第一種,13.5,300,0,-,0,
E-19,School,19,学校等,電気・機械室（高発熱）,電気室、機械室（換気回数10回）,A,-,0,0,0,0,0,,,,,,,,,0,120,200,4.9,8760,第一種,27,300,0,-,0,
E-20,School,20,学校等,湯沸室等,物品庫、湯沸室（換気回数5回）,A,-,0,0,0,0,0,,,,,,,,,0,600,300,6.8,1200,第三種,13.5,300,0,-,0,
E-21,School,21,学校等,食品庫等,食品庫（換気回数5回相当）,A,-,0,0,0,0,0,,,,,,,,,0,600,300,3.6,1200,第一種,13.5,300,0,-,0,
E-22,School,22,学校等,コピー室等,暗室、コピー室（換気回数10回相当）,A,-,0,0,0,0,0,,,,,,,,,0,600,500,10.9,1200,第三種,27,300,0,-,0,
E-23,School,23,学校等,厨芥置き場等,厨芥置き場（換気回数15回相当）,A,-,0,0,0,0,0,,,,,,,,,0,600,150,3.6,1200,第一種,40.5,300,0,-,0,
R-1,Restaurant,1,飲食店等,客席(レストラン等),,A,WSC2,60,0.5,10,5,12.5,10,23,,,10,23,,,4745,4745,500,20,0,-,0,0,48,[L/㎡日],365,1
R-2,Restaurant,2,飲食店等,客席(軽食等),,A,WSC2,20,0.5,0,5,12.5,10,23,,,10,23,,,4745,4745,300,12,0,-,0,0,16,[L/㎡日],365,2
R-3,Restaurant,3,飲食店等,喫茶室,,A,WSC2,30,0.4,5,3,10,7,22,,,7,22,,,5475,5475,200,17.6,0,-,0,0,32,[L/㎡日],365,4
R-4,Restaurant,4,飲食店等,バー,,A,WSC1,10,0.2,0,3,5,18,24,,,18,24,,,1752,1752,50,6.8,0,-,0,0,32,[L/㎡日],292,5
R-5,Restaurant,5,飲食店等,ロビー,,A,WSC2,20,0.1,0,3,2.5,10,23,,,10,23,,,4745,4745,300,12,0,-,0,0,0,-,0,7
R-6,Restaurant,6,飲食店等,クロークカウンタ,帳場、クロークカウンタ,A,WSC2,20,0.1,0,3,2.5,10,23,,,10,23,,,4745,4745,500,11,0,-,0,0,0,-,0,7
R-7,Restaurant,7,飲食店等,廊下,,A,WSC2,20,0.1,0,3,2.5,10,23,,,10,23,,,4745,4745,150,3.6,0,-,0,0,0,-,0,7
R-8,Restaurant,8,飲食店等,トイレ,トイレ,A,WSC2,20,0.1,0,3,2.5,10,23,,,10,23,,,4745,4745,300,12,4745,第三種,40.5,300,0,-,0,7
R-9,Restaurant,9,飲食店等,喫煙室,喫煙室,A,WSC2,20,0.1,0,3,2.5,10,23,,,10,23,,,4745,4745,300,6.6,4745,第三種,81,300,0,-,0,7
R-10,Restaurant,10,飲食店等,事務室,,A,WSC2,15,0.1,10,3,5,10,23,,,10,23,,,4745,4745,750,16.3,0,-,0,0,3.8,[L/人日],365,6
R-11,Restaurant,11,飲食店等,倉庫,,A,WSC2,10,0.1,0,3,4,10,23,,,10,23,,,4745,4745,300,7.2,0,-,0,0,－,-,0,9
R-12,Restaurant,12,飲食店等,厨房,,A,-,0,0,0,0,0,,,,,,,,,0,3400,750,16.5,3400,第一種,135,600,0,-,0,
R-13,Restaurant,13,飲食店等,屋内駐車場,,A,-,0,0,0,0,0,,,,,,,,,0,5000,150,3.6,5000,第一種,30,600,0,-,0,
R-14,Restaurant,14,飲食店等,電気・機械室（標準）,電気室、機械室（換気回数5回）,A,-,0,0,0,0,0,,,,,,,,,0,340,200,4.9,8760,第一種,13.5,300,0,-,0,
R-15,Restaurant,15,飲食店等,電気・機械室（高発熱）,電気室、機械室（換気回数10回）,A,-,0,0,0,0,0,,,,,,,,,0,340,200,4.9,8760,第一種,27,300,0,-,0,
R-16,Restaurant,16,飲食店等,湯沸室等,物品庫、湯沸室（換気回数5回）,A,-,0,0,0,0,0,,,,,,,,,0,1700,300,6.8,3400,第三種,13.5,300,0,-,0,
R-17,Restaurant,17,飲食店等,食品庫等,食品庫（換気回数5回相当）,A,-,0,0,0,0,0,,,,,,,,,0,1700,300,3.6,3400,第一種,13.5,300,0,-,0,
R-18,Restaurant,18,飲食店等,コピー室等,暗室、コピー室（換気回数10回相当）,A,-,0,0,0,0,0,,,,,,,,,0,1700,500,10.9,3400,第三種,27,300,0,-,0,
R-19,Restaurant,19,飲食店等,厨芥置き場等,厨芥置き場（換気回数15回相当）,A,-,0,0,0,0,0,,,,,,,,,0,1700,150,3.6,3400,第一種,40.5,300,0,-,0,
M-1,MeetingPlace,1,集会所等,アスレチック,アスレチック、トレーニング室,E,WSC1,25,0.3,5,5,7.5,10,23,,,10,23,,,3991,3991,750,16.3,0,-,0,0,62,[L/人日],307,1
M-2,MeetingPlace,2,集会所等,アスレチック（ロビー）,アスレチック、トレーニング施設のロビー、ホール、ホワイエ,E,WSC1,15,0.1,0,3,2.5,9,23,,,9,23,,,4298,3991,500,11,0,-,0,0,0,-,0,16
M-3,MeetingPlace,3,集会所等,アスレチック（トイレ）,トイレ,E,WSC1,15,0.1,0,3,2.5,9,23,,,9,23,,,4298,3991,300,12,3991,第三種,40.5,300,0,-,0,16
M-4,MeetingPlace,4,集会所等,アスレチック（喫煙室）,喫煙室,E,WSC1,15,0.1,0,3,2.5,9,23,,,9,23,,,4298,3991,300,6.6,3991,第三種,81,300,0,-,0,16
M-5,MeetingPlace,5,集会所等,体育館（アイスホッケー公式）,体育館アリーナ　1500lx,D,WSC1,60,0.1,0,5,8,8,21,,,8,21,,,4511,4164,1500,43.8,0,-,0,0,62,[L/人日],347,3
M-6,MeetingPlace,6,集会所等,体育館（バスケットボール公式）,体育館アリーナ  1000lx,D,WSC1,60,0.1,0,5,8,8,21,,,8,21,,,4511,4164,1000,29.2,0,-,0,0,62,[L/人日],347,3
M-7,MeetingPlace,7,集会所等,体育館（アイスホッケー一般）,体育館アリーナ  750lx,D,WSC1,60,0.1,0,5,8,8,21,,,8,21,,,4511,4164,750,21.9,0,-,0,0,62,[L/人日],347,3
M-8,MeetingPlace,8,集会所等,体育館（バスケットボール一般）,体育館アリーナ  500lx,D,WSC1,60,0.1,0,5,8,8,21,,,8,21,,,4511,4164,500,14.6,0,-,0,0,62,[L/人日],347,3
M-9,MeetingPlace,9,集会所等,体育館（アイスホッケーレク）,体育館アリーナ  300lx,D,WSC1,60,0.1,0,5,8,8,21,,,8,21,,,4511,4164,300,8.8,0,-,0,0,62,[L/人日],347,3
M-10,MeetingPlace,10,集会所等,体育館（バスケットボールレク）,体育館アリーナ  200lx,D,WSC1,60,0.1,0,5,8,8,21,,,8,21,,,4511,4164,200,5.8,0,-,0,0,62,[L/人日],347,3
M-11,MeetingPlace,11,集会所等,体育館（応援席）,体育館等応援席、観客席,D,WSC1,20,0.4,0,5,10,8,21,,,8,21,,,4511,4164,75,2.3,0,-,0,0,3.8,[L/人日],347,5
M-12,MeetingPlace,12,集会所等,体育館（ロビー）,体育館、屋内プールのロビー、ホール、ホワイエ,D,WSC1,15,0.1,0,3,2.5,8,21,,,8,21,,,4511,4164,500,11,0,-,0,0,0,-,0,17
M-13,MeetingPlace,13,集会所等,体育館（トイレ）,トイレ,D,WSC1,15,0.1,0,3,2.5,8,21,,,8,21,,,4511,4164,300,12,4164,第三種,40.5,300,0,-,0,17
M-14,MeetingPlace,14,集会所等,体育館（喫煙室）,喫煙室,D,WSC1,15,0.1,0,3,2.5,8,21,,,8,21,,,4511,4164,300,6.6,4164,第三種,81,300,0,-,0,17
M-15,MeetingPlace,15,集会所等,温浴施設(浴室）,洗場、浴槽,D,WSC2,10,0.2,0,3,5,8,23,,,8,23,,,5475,5110,300,13.8,5110,第二種,13.5,300,300,[L/人日],365,13
M-16,MeetingPlace,16,集会所等,温浴施設(脱衣室）,脱衣室、洗面所、便所 ,D,WSC2,10,0.2,0,3,5,8,23,,,8,23,,,5475,5110,300,7.3,5110,第二種,13.5,300,0,-,0,13
M-17,MeetingPlace,17,集会所等,温浴施設（受付）,レジスタ、下足、ロッカー,D,WSC2,10,0.2,0,3,5,8,23,,,8,23,,,5475,5110,500,11,5110,第二種,13.5,300,0,-,0,13
M-18,MeetingPlace,18,集会所等,温浴施設（休憩室）,娯楽室、休憩室、廊下,D,WSC2,10,0.2,0,3,5,8,23,,,8,23,,,5475,5110,200,8,5110,第二種,13.5,300,3.8,[L/人日],365,13
M-19,MeetingPlace,19,集会所等,映画館（観客席）,映画館観客室,A,WSC2,0,1,0,5,25,8,24,,,8,24,,,5840,1000,300,12,0,-,0,0,3.8,[L/人日],365,9
M-20,MeetingPlace,20,集会所等,映画館（ロビー）,映画館のロビー、ホール、ホワイエ,A,WSC2,15,0.1,0,3,2.5,8,24,,,8,24,,,5840,5475,300,12,0,-,0,0,0,-,0,19
M-21,MeetingPlace,21,集会所等,図書館,図書館、開架書庫、図書閲覧室,E,WSC1,15,0.2,3,3,7,8,19,,,8,19,,,3377,3070,750,16.3,0,-,0,0,3.8,[L/人日],307,4
M-22,MeetingPlace,22,集会所等,博物館,博物館、展示室、ギャラリー全般,E,WSC1,15,0.03,0,3,6,8,17,,,8,17,,,2763,2456,500,11,0,-,0,0,3.8,[L/人日],307,5
M-23,MeetingPlace,23,集会所等,楽屋,楽屋、休憩室等、スタジオ、リハーサル室,F,WSC1,25,0.2,0,5,5,9,20,,,9,20,,,2761,2510,500,12.2,0,-,0,0,3.8,[L/人日],251,8
M-24,MeetingPlace,24,集会所等,劇場,劇場、公会堂,F,WSC1,50,1,0,5,25,10,20,,,10,20,,,2510,2259,500,20,0,-,0,0,3.8,[L/人日],251,7
M-25,MeetingPlace,25,集会所等,劇場（観客席）,【劇場】観客席,F,WSC1,50,1,0,5,25,10,20,,,10,20,,,2510,2259,300,12,0,-,0,0,3.8,[L/人日],251,7
M-26,MeetingPlace,26,集会所等,劇場（ロビー）,劇場、公会堂のロビー、ホール、ホワイエ,F,WSC1,15,0.2,0,3,5,10,20,,,10,20,,,2510,2259,300,12,0,-,0,0,0,-,0,15
M-27,MeetingPlace,27,集会所等,劇場（トイレ）,トイレ,F,WSC1,15,0.2,0,3,5,10,20,,,10,20,,,2510,2259,300,12,2259,第三種,40.5,300,0,-,0,15
M-28,MeetingPlace,28,集会所等,劇場（喫煙室）,喫煙室,F,WSC1,15,0.2,0,3,5,10,20,,,10,20,,,2510,2259,300,6.6,2259,第三種,81,300,0,-,0,15
M-29,MeetingPlace,29,集会所等,インターネットカフェ,インターネットカフェ等,A,WSC2,15,0.4,5,5,10,0,24,,,0,24,,,8760,8760,400,16,0,-,0,0,3.8,[L/人日],365,12
M-30,MeetingPlace,30,集会所等,カラオケ,カラオケ室、麻雀室等ゲーム室,A,WSC2,10,0.4,5,5,10,0,4,10,24,0,4,10,24,6570,6205,300,12,0,-,0,0,3.8,[L/人日],365,11
M-31,MeetingPlace,31,集会所等,ボーリング,ボーリング遊戯室,A,WSC2,25,0.1,5,5,2.5,9,24,,,9,24,,,5475,5110,400,16,0,-,0,0,3.8,[L/人日],365,2
M-32,MeetingPlace,32,集会所等,パチンコ,パチンコホール、ゲームセンター,A,WSC2,60,0.5,100,5,25,9,23,,,9,23,,,5110,4745,1000,22,0,-,0,0,3.8,[L/人日],365,10
M-33,MeetingPlace,33,集会所等,競馬競輪場,競馬競輪場等、屋内観客室,D,WSC1,20,0.4,12,5,10,9,18,,,9,18,,,2259,2008,500,11,0,-,0,0,3.8,[L/人日],347,14
M-34,MeetingPlace,34,集会所等,競馬競輪場（ロビー）,ロビー、ホール、ホワイエ,D,WSC1,15,0.1,0,3,2.5,9,18,,,9,18,,,2259,2008,300,12,0,-,0,0,0,-,0,18
M-35,MeetingPlace,35,集会所等,券売場,入場券売り場,D,WSC1,15,0.1,0,3,2.5,9,18,,,9,18,,,2259,2008,500,11,0,-,0,0,0,-,0,18
M-36,MeetingPlace,36,集会所等,売店,売店,D,WSC1,15,0.1,0,3,2.5,9,18,,,9,18,,,2259,2008,500,11,0,-,0,0,0,-,0,18
M-37,MeetingPlace,37,集会所等,競輪競馬場（トイレ）,トイレ,D,WSC1,15,0.1,0,3,2.5,9,18,,,9,18,,,2259,2008,300,12,2008,第三種,40.5,300,0,-,0,18
M-38,MeetingPlace,38,集会所等,競輪競馬場（喫煙室）,喫煙室,D,WSC1,15,0.1,0,3,2.5,9,18,,,9,18,,,2259,2008,300,6.6,2008,第三種,81,300,0,-,0,18
M-39,MeetingPlace,39,集会所等,社寺本殿,社寺本殿、礼拝堂,F,WSC1,10,1,0,5,25,7,18,,,7,18,,,2761,2510,300,8.1,0,-,0,0,3.8,[L/人日],251,6
M-40,MeetingPlace,40,集会所等,厨房,,A,-,0,0,0,0,0,,,,,,,,,0,4000,750,16.5,4000,第一種,135,600,0,-,0,
M-41,MeetingPlace,41,集会所等,屋内駐車場,,A,-,0,0,0,0,0,,,,,,,,,0,4000,150,3.6,4000,第一種,30,600,0,-,0,
M-42,MeetingPlace,42,集会所等,電気・機械室（標準）,電気室、機械室（換気回数5回）,A,-,0,0,0,0,0,,,,,,,,,0,400,200,4.9,8760,第一種,13.5,300,0,-,0,
M-43,MeetingPlace,43,集会所等,電気・機械室（高発熱）,電気室、機械室（換気回数10回）,A,-,0,0,0,0,0,,,,,,,,,0,400,200,4.9,8760,第一種,27,300,0,-,0,
M-44,MeetingPlace,44,集会所等,湯沸室等,物品庫、湯沸室（換気回数5回）,A,-,0,0,0,0,0,,,,,,,,,0,2000,300,6.8,4000,第三種,13.5,300,0,-,0,
M-45,MeetingPlace,45,集会所等,食品庫等,食品庫（換気回数5回相当）,A,-,0,0,0,0,0,,,,,,,,,0,2000,300,3.6,4000,第一種,13.5,300,0,-,0,
M-46,MeetingPlace,46,集会所等,コピー室等,暗室、コピー室（換気回数10回相当）,A,-,0,0,0,0,0,,,,,,,,,0,2000,500,10.9,4000,第三種,27,300,0,-,0,
M-47,MeetingPlace,47,集会所等,厨芥置き場等,厨芥置き場（換気回数15回相当）,A,-,0,0,0,0,0,,,,,,,,,0,2000,150,3.6,4000,第一種,40.5,300,0,-,0,
