検索キー,建物用途コード,室分類コード,建物用途名称,室用途名称,空調Ia基準値 [MJ/m2/年],空調Iｂ基準値 [MJ/m2/年],空調II基準値 [MJ/m2/年],空調III基準値 [MJ/m2/年],空調IVa基準値 [MJ/m2/年],空調IVb基準値 [MJ/m2/年],空調V基準値 [MJ/m2/年],空調VI基準値 [MJ/m2/年],給湯Ia基準値 [MJ/m2/年],給湯Iｂ基準値 [MJ/m2/年],給湯II基準値 [MJ/m2/年],給湯III基準値 [MJ/m2/年],給湯IVa基準値 [MJ/m2/年],給湯IVb基準値 [MJ/m2/年],給湯V基準値 [MJ/m2/年],給湯VI基準値 [MJ/m2/年],照明基準値 [MJ/m2/年],換気基準値 [MJ/m2/年]
O-1,Office,1,事務所等,事務室,898 ,917 ,925 ,965 ,1033 ,1115 ,1129 ,1399 ,20 ,20 ,19 ,18 ,17 ,16 ,14 ,12 ,498 ,0 
O-2,Office,2,事務所等,電算事務室,944 ,963 ,1120 ,1155 ,1259 ,1350 ,1378 ,1715 ,20 ,20 ,19 ,18 ,17 ,16 ,14 ,12 ,498 ,0 
O-3,Office,3,事務所等,会議室,1060 ,1071 ,993 ,1021 ,1075 ,1148 ,1153 ,1465 ,51 ,50 ,47 ,45 ,43 ,39 ,36 ,29 ,231 ,0 
O-4,Office,4,事務所等,喫茶室,1060 ,1071 ,993 ,1021 ,1075 ,1148 ,1153 ,1465 ,1712 ,1678 ,1572 ,1531 ,1454 ,1322 ,1209 ,978 ,254 ,0 
O-5,Office,5,事務所等,社員食堂,394 ,397 ,380 ,392 ,406 ,458 ,450 ,594 ,2568 ,2517 ,2358 ,2297 ,2180 ,1983 ,1813 ,1467 ,141 ,0 
O-6,Office,6,事務所等,中央監視室,2457 ,2508 ,3049 ,3155 ,3354 ,3527 ,3696 ,4490 ,46 ,45 ,42 ,41 ,39 ,36 ,33 ,26 ,1171 ,0 
O-7,Office,7,事務所等,更衣室,787 ,797 ,816 ,850 ,894 ,967 ,977 ,1220 ,995 ,975 ,914 ,890 ,845 ,768 ,702 ,569 ,202 ,138 
O-8,Office,8,事務所等,廊下,660 ,671 ,655 ,675 ,693 ,750 ,739 ,913 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,245 ,0 
O-9,Office,9,事務所等,ロビー,660 ,671 ,655 ,675 ,693 ,750 ,739 ,913 ,6 ,6 ,6 ,5 ,5 ,5 ,4 ,3 ,547 ,0 
O-10,Office,10,事務所等,便所,660 ,671 ,655 ,675 ,693 ,750 ,739 ,913 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,367 ,413 
O-11,Office,11,事務所等,喫煙室,660 ,671 ,655 ,675 ,693 ,750 ,739 ,913 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,202 ,826 
O-12,Office,12,事務所等,厨房,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,322 ,3514 
O-13,Office,13,事務所等,屋内駐車場,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,123 ,1366 
O-14,Office,14,事務所等,機械室,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,769 
O-15,Office,15,事務所等,電気室,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,1539 
O-16,Office,16,事務所等,湯沸室等,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,64 ,88 
O-17,Office,17,事務所等,食品庫等,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,70 ,176 
O-18,Office,18,事務所等,コピー室等,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,106 ,176 
O-19,Office,19,事務所等,ゴミ置場等,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,35 ,527 
H-1,Hotel,1,ホテル等,客室,3214 ,2914 ,2154 ,2084 ,2128 ,2109 ,2008 ,2068 ,936 ,917 ,859 ,837 ,795 ,723 ,661 ,535 ,308 ,0 
H-2,Hotel,2,ホテル等,洗面室,3214 ,2914 ,2154 ,2084 ,2128 ,2109 ,2008 ,2068 ,936 ,917 ,859 ,837 ,795 ,723 ,661 ,535 ,342 ,385 
H-3,Hotel,3,ホテル等,客室部フロント,4234 ,4197 ,4794 ,4877 ,5491 ,5614 ,5509 ,6589 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1710 ,0 
H-4,Hotel,4,ホテル等,客室部事務室,1701 ,1661 ,1884 ,1979 ,2160 ,2300 ,2489 ,3122 ,62 ,60 ,57 ,55 ,52 ,48 ,43 ,35 ,1394 ,0 
H-5,Hotel,5,ホテル等,客室部廊下,2323 ,2271 ,2264 ,2320 ,2493 ,2550 ,2640 ,3276 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,513 ,0 
H-6,Hotel,6,ホテル等,客室部ロビー,4234 ,4197 ,4794 ,4877 ,5491 ,5614 ,5509 ,6589 ,31 ,30 ,28 ,28 ,26 ,24 ,22 ,18 ,1026 ,0 
H-7,Hotel,7,ホテル等,客室部便所,4234 ,4197 ,4794 ,4877 ,5491 ,5614 ,5509 ,6589 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1026 ,1154 
H-8,Hotel,8,ホテル等,客室部喫煙室,4234 ,4197 ,4794 ,4877 ,5491 ,5614 ,5509 ,6589 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,564 ,2308 
H-9,Hotel,9,ホテル等,宴会場,5602 ,5637 ,6780 ,6944 ,7681 ,7875 ,7491 ,9258 ,216 ,211 ,198 ,193 ,183 ,166 ,152 ,123 ,1282 ,0 
H-10,Hotel,10,ホテル等,大会議室,4503 ,4556 ,5386 ,5563 ,6202 ,6441 ,6325 ,7788 ,216 ,211 ,198 ,193 ,183 ,166 ,152 ,123 ,1282 ,0 
H-11,Hotel,11,ホテル等,結婚式場,4073 ,4078 ,4677 ,4815 ,5333 ,5551 ,5477 ,6652 ,92 ,91 ,85 ,83 ,78 ,71 ,65 ,53 ,1282 ,0 
H-12,Hotel,12,ホテル等,レストラン,4451 ,4305 ,4227 ,4324 ,4700 ,4869 ,5068 ,6356 ,3889 ,3813 ,3572 ,3479 ,3302 ,3003 ,2746 ,2222 ,556 ,0 
H-13,Hotel,13,ホテル等,ラウンジ,3186 ,3142 ,3161 ,3218 ,3497 ,3645 ,3798 ,4672 ,62 ,60 ,57 ,55 ,52 ,48 ,43 ,35 ,598 ,0 
H-14,Hotel,14,ホテル等,バー,1447 ,1423 ,1368 ,1394 ,1488 ,1550 ,1580 ,1931 ,62 ,60 ,57 ,55 ,52 ,48 ,43 ,35 ,128 ,0 
H-15,Hotel,15,ホテル等,店舗,2350 ,2288 ,2331 ,2399 ,2607 ,2744 ,2885 ,3630 ,31 ,30 ,28 ,28 ,26 ,24 ,22 ,18 ,638 ,0 
H-16,Hotel,16,ホテル等,社員食堂,3402 ,3375 ,3604 ,3728 ,4137 ,4308 ,4535 ,5579 ,3889 ,3813 ,3572 ,3479 ,3302 ,3003 ,2746 ,2222 ,997 ,0 
H-17,Hotel,17,ホテル等,更衣室,2849 ,2811 ,3087 ,3198 ,3566 ,3726 ,3906 ,4739 ,502 ,492 ,461 ,449 ,427 ,388 ,355 ,287 ,564 ,385 
H-18,Hotel,18,ホテル等,フロント,3164 ,3184 ,3710 ,3821 ,4232 ,4386 ,4358 ,5327 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,926 ,0 
H-19,Hotel,19,ホテル等,事務室,1139 ,1132 ,1324 ,1401 ,1502 ,1626 ,1791 ,2260 ,62 ,60 ,57 ,55 ,52 ,48 ,43 ,35 ,871 ,0 
H-20,Hotel,20,ホテル等,廊下,1609 ,1565 ,1456 ,1490 ,1571 ,1615 ,1666 ,2083 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,278 ,0 
H-21,Hotel,21,ホテル等,ロビー,3164 ,3184 ,3710 ,3821 ,4232 ,4386 ,4358 ,5327 ,62 ,60 ,57 ,55 ,52 ,48 ,43 ,35 ,556 ,0 
H-22,Hotel,22,ホテル等,便所,3164 ,3184 ,3710 ,3821 ,4232 ,4386 ,4358 ,5327 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,556 ,625 
H-23,Hotel,23,ホテル等,喫煙室,3164 ,3184 ,3710 ,3821 ,4232 ,4386 ,4358 ,5327 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,306 ,1250 
H-24,Hotel,24,ホテル等,厨房,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,515 ,5622 
H-25,Hotel,25,ホテル等,屋内駐車場,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,308 ,3420 
H-26,Hotel,26,ホテル等,機械室,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,15 ,769 
H-27,Hotel,27,ホテル等,電気室,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,15 ,1539 
H-28,Hotel,28,ホテル等,湯沸室等,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,103 ,141 
H-29,Hotel,29,ホテル等,食品庫等,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,112 ,281 
H-30,Hotel,30,ホテル等,コピー室等,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,170 ,281 
H-31,Hotel,31,ホテル等,ゴミ置場等,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,56 ,843 
D-1,Hospital,1,病院等,病室,2430 ,2227 ,1756 ,1725 ,1725 ,1740 ,1701 ,1904 ,1842 ,1806 ,1692 ,1648 ,1564 ,1422 ,1301 ,1053 ,514 ,0 
D-2,Hospital,2,病院等,洗面室,2430 ,2227 ,1756 ,1725 ,1725 ,1740 ,1701 ,1904 ,1842 ,1806 ,1692 ,1648 ,1564 ,1422 ,1301 ,1053 ,598 ,616 
D-3,Hospital,3,病院等,スタッフステーション,2333 ,2141 ,1712 ,1673 ,1671 ,1679 ,1669 ,1846 ,267 ,262 ,246 ,239 ,227 ,206 ,189 ,153 ,813 ,0 
D-4,Hospital,4,病院等,病室部廊下,2755 ,2562 ,1924 ,1916 ,1853 ,1868 ,1855 ,2034 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,564 ,0 
D-5,Hospital,5,病院等,病室部ロビー,2756 ,2562 ,1923 ,1920 ,1873 ,1889 ,1867 ,2077 ,31 ,30 ,28 ,28 ,26 ,24 ,22 ,18 ,1026 ,0 
D-6,Hospital,6,病院等,病室部便所,2757 ,2563 ,1925 ,1922 ,1875 ,1889 ,1867 ,2072 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1026 ,1154 
D-7,Hospital,7,病院等,病室部喫煙室,2757 ,2563 ,1925 ,1922 ,1875 ,1889 ,1867 ,2072 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,564 ,2308 
D-8,Hospital,8,病院等,診察室,992 ,968 ,804 ,821 ,803 ,856 ,852 ,1004 ,214 ,210 ,196 ,191 ,182 ,165 ,151 ,122 ,448 ,0 
D-9,Hospital,9,病院等,待合室,992 ,968 ,804 ,821 ,803 ,856 ,852 ,1004 ,214 ,210 ,196 ,191 ,182 ,165 ,151 ,122 ,303 ,0 
D-10,Hospital,10,病院等,手術室,1475 ,1459 ,1105 ,1141 ,1117 ,1171 ,1131 ,1327 ,408 ,400 ,375 ,365 ,347 ,315 ,288 ,233 ,929 ,0 
D-11,Hospital,11,病院等,検査室,1475 ,1459 ,1105 ,1141 ,1117 ,1171 ,1131 ,1327 ,408 ,400 ,375 ,365 ,347 ,315 ,288 ,233 ,465 ,0 
D-12,Hospital,12,病院等,集中治療室,3448 ,3443 ,3900 ,4058 ,4506 ,4753 ,4987 ,6121 ,510 ,500 ,469 ,457 ,433 ,394 ,360 ,292 ,1394 ,0 
D-13,Hospital,13,病院等,動物室,650 ,659 ,705 ,753 ,795 ,897 ,927 ,1202 ,49 ,48 ,45 ,44 ,42 ,38 ,35 ,28 ,44 ,0 
D-14,Hospital,14,病院等,レストラン,2523 ,2509 ,2812 ,2912 ,3256 ,3388 ,3542 ,4293 ,3889 ,3813 ,3572 ,3479 ,3302 ,3003 ,2746 ,2222 ,522 ,0 
D-15,Hospital,15,病院等,事務室,650 ,659 ,705 ,753 ,795 ,897 ,927 ,1202 ,49 ,48 ,45 ,44 ,42 ,38 ,35 ,28 ,418 ,0 
D-16,Hospital,16,病院等,更衣室,1052 ,1063 ,1085 ,1122 ,1218 ,1283 ,1313 ,1590 ,402 ,394 ,369 ,359 ,341 ,310 ,284 ,230 ,188 ,128 
D-17,Hospital,17,病院等,廊下,881 ,865 ,662 ,672 ,647 ,668 ,668 ,752 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,188 ,0 
D-18,Hospital,18,病院等,ロビー,917 ,894 ,684 ,695 ,665 ,704 ,678 ,790 ,49 ,48 ,45 ,44 ,42 ,38 ,35 ,28 ,342 ,0 
D-19,Hospital,19,病院等,便所,921 ,899 ,689 ,696 ,669 ,699 ,684 ,788 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,342 ,385 
D-20,Hospital,20,病院等,喫煙室,921 ,899 ,689 ,696 ,669 ,699 ,684 ,788 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,188 ,769 
D-21,Hospital,21,病院等,厨房,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,886 ,9662 
D-22,Hospital,22,病院等,屋内駐車場,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,308 ,3420 
D-23,Hospital,23,病院等,機械室,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,26 ,769 
D-24,Hospital,24,病院等,電気室,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,26 ,1539 
D-25,Hospital,25,病院等,湯沸室等,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,180 ,242 
D-26,Hospital,26,病院等,食品庫等,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,197 ,483 
D-27,Hospital,27,病院等,コピー室等,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,298 ,483 
D-28,Hospital,28,病院等,ゴミ置場等,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,98 ,1449 
S-1,Store,1,物販店舗等,大型店売場,2540 ,2451 ,2050 ,2085 ,2082 ,2140 ,2147 ,2437 ,62 ,60 ,57 ,55 ,52 ,48 ,43 ,35 ,931 ,0 
S-2,Store,2,物販店舗等,専門店売場,2540 ,2451 ,2050 ,2085 ,2082 ,2140 ,2147 ,2437 ,62 ,60 ,57 ,55 ,52 ,48 ,43 ,35 ,829 ,0 
S-3,Store,3,物販店舗等,スーパーマーケット売場,2540 ,2451 ,2050 ,2085 ,2082 ,2140 ,2147 ,2437 ,62 ,60 ,57 ,55 ,52 ,48 ,43 ,35 ,764 ,0 
S-4,Store,4,物販店舗等,バックヤード,1011 ,955 ,770 ,774 ,772 ,813 ,818 ,897 ,31 ,30 ,28 ,28 ,26 ,24 ,22 ,18 ,125 ,0 
S-5,Store,5,物販店舗等,事務室,1688 ,1615 ,1376 ,1398 ,1374 ,1444 ,1472 ,1630 ,62 ,60 ,57 ,55 ,52 ,48 ,43 ,35 ,755 ,0 
S-6,Store,6,物販店舗等,更衣室,1639 ,1627 ,1710 ,1768 ,1938 ,2028 ,2116 ,2583 ,502 ,492 ,461 ,449 ,427 ,388 ,355 ,287 ,306 ,208 
S-7,Store,7,物販店舗等,ロビー,1413 ,1387 ,1273 ,1299 ,1353 ,1402 ,1412 ,1566 ,31 ,30 ,28 ,28 ,26 ,24 ,22 ,18 ,1246 ,0 
S-8,Store,8,物販店舗等,便所,1413 ,1387 ,1273 ,1299 ,1353 ,1402 ,1412 ,1566 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,556 ,625 
S-9,Store,9,物販店舗等,喫煙室,1413 ,1387 ,1273 ,1299 ,1353 ,1402 ,1412 ,1566 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,306 ,1250 
S-10,Store,10,物販店舗等,厨房,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,548 ,5973 
S-11,Store,11,物販店舗等,屋内駐車場,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,193 ,2147 
S-12,Store,12,物販店舗等,機械室,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,769 
S-13,Store,13,物販店舗等,電気室,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,1539 
S-14,Store,14,物販店舗等,湯沸室等,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,110 ,149 
S-15,Store,15,物販店舗等,食品庫等,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,119 ,299 
S-16,Store,16,物販店舗等,コピー室等,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,181 ,299 
S-17,Store,17,物販店舗等,ゴミ置場等,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,60 ,896 
E-1,School,1,学校等,小中学校教室,411 ,417 ,380 ,387 ,546 ,595 ,563 ,760 ,218 ,213 ,200 ,195 ,185 ,168 ,154 ,124 ,176 ,0 
E-2,School,2,学校等,高校教室,411 ,417 ,380 ,387 ,546 ,595 ,563 ,760 ,83 ,81 ,76 ,74 ,70 ,64 ,58 ,47 ,176 ,0 
E-3,School,3,学校等,職員室,1140 ,1106 ,856 ,880 ,902 ,977 ,936 ,1072 ,61 ,59 ,56 ,54 ,51 ,47 ,43 ,35 ,382 ,0 
E-4,School,4,学校等,食堂,230 ,236 ,201 ,199 ,246 ,268 ,248 ,294 ,1392 ,1365 ,1279 ,1245 ,1182 ,1075 ,983 ,796 ,63 ,0 
E-5,School,5,学校等,大学教室,491 ,482 ,470 ,473 ,505 ,545 ,552 ,766 ,69 ,67 ,63 ,61 ,58 ,53 ,49 ,39 ,183 ,0 
E-6,School,6,学校等,大学食堂,2354 ,2332 ,2311 ,2347 ,2549 ,2611 ,2677 ,3308 ,3825 ,3750 ,3513 ,3421 ,3248 ,2954 ,2700 ,2186 ,333 ,0 
E-7,School,7,学校等,事務室,601 ,609 ,552 ,559 ,580 ,638 ,605 ,775 ,41 ,40 ,37 ,36 ,35 ,31 ,29 ,23 ,383 ,0 
E-8,School,8,学校等,研究室,812 ,797 ,874 ,909 ,969 ,1048 ,1058 ,1377 ,49 ,48 ,45 ,44 ,42 ,38 ,35 ,28 ,557 ,0 
E-9,School,9,学校等,パソコン室,654 ,667 ,781 ,825 ,891 ,972 ,1012 ,1302 ,102 ,100 ,93 ,91 ,86 ,78 ,72 ,58 ,312 ,0 
E-10,School,10,学校等,実験室,654 ,667 ,781 ,825 ,891 ,972 ,1012 ,1302 ,102 ,100 ,93 ,91 ,86 ,78 ,72 ,58 ,514 ,0 
E-11,School,11,学校等,実習室,654 ,667 ,781 ,825 ,891 ,972 ,1012 ,1302 ,102 ,100 ,93 ,91 ,86 ,78 ,72 ,58 ,386 ,0 
